Time,Turbidity ,Mu,Phase
2.2666666666666666,0.001,6.553710689951651,0.0
2.311111111111111,0.001,6.206786573370994,0.0
2.3555555555555556,0.001,5.8837635357904965,0.0
2.4,0.001,5.582805580443702,0.0
2.4444444444444446,0.001,5.302223195660648,0.0
2.488888888888889,0.001,5.040461745813796,0.0
2.533333333333333,0.001,4.796090731109414,0.0
2.577777777777778,0.001,4.567793861337398,0.0
2.6222222222222222,0.001,4.354359890268696,0.0
2.6666666666666665,0.001,4.154674159333131,0.0
2.7111111111111112,0.001,3.9677108014084514,0.0
2.7555555555555555,0.001,3.7925255579140518,0.0
2.8,0.001,3.6282491648590014,0.0
2.8444444444444446,0.001,3.47408126598821,0.0
2.888888888888889,0.001,3.329284813659678,0.0
2.933333333333333,0.001,3.193180920536877,0.0
2.977777777777778,0.001,3.0651441275686984,0.0
3.022222222222222,0.001,2.944598056036966,0.0
3.066666666666667,0.001,2.831011413665464,0.0
3.111111111111111,0.001,2.7238943268962545,0.0
3.1555555555555554,0.001,2.622794973443572,0.0
3.2,0.001,2.5272964911302735,0.0
3.2444444444444445,0.001,2.437014140796282,0.0
3.2888888888888888,0.001,2.3515927027437953,0.0
3.3333333333333335,0.001,2.270704087752675,0.0
3.3777777777777778,0.001,2.1940451451646075,0.0
3.422222222222222,0.001,2.1213356519002384,0.0
3.466666666666667,0.001,2.0523164675439958,0.0
3.511111111111111,0.001,1.986747841811201,0.0
3.5555555555555554,0.001,1.924407861806306,0.0
3.6,0.001,1.86509102749442,0.0
3.6444444444444444,0.001,1.8086069447455926,0.0
3.688888888888889,0.0006666666666666666,1.7539940173191317,0.0
3.7333333333333334,0.001,1.7019891302888965,0.0
3.7777777777777777,0.001,1.6524269203942499,0.0
3.8222222222222224,0.001,1.6051543607236363,0.0
3.8666666666666667,0.001,1.560029755026955,0.0
3.911111111111111,0.001,1.5169218179499893,0.0
3.9555555555555557,0.001,1.4757088336818314,0.0
4.0,0.001,1.4362778861668566,0.0
4.044444444444444,0.001,1.3985241546357,0.0
4.088888888888889,0.001,1.3623502687598068,0.0
4.133333333333334,0.001,1.3276657182359803,0.0
4.177777777777778,0.001,1.2943863120651071,0.0
4.222222222222222,0.001,1.2624336832066898,0.0
4.266666666666667,0.001,1.2317348346714883,0.0
4.311111111111111,0.001,1.202221723461618,0.0
4.355555555555555,0.001,1.1738308790838636,0.0
4.4,0.001,1.146503053650372,0.0
4.444444444444445,0.001,1.1201829008437758,0.0
4.488888888888889,0.001,1.0948186812634046,0.0
4.533333333333333,0.001,1.0703619918876037,0.0
4.5777777777777775,0.001,1.04676751758619,0.0
4.622222222222222,0.001,1.0239928027984397,0.0
4.666666666666667,0.001,1.0019980416572687,0.0
4.711111111111111,0.001,0.9807458849908819,0.0
4.7555555555555555,0.001,0.9602012627704248,0.0
4.8,0.001,0.9403312206972461,0.0
4.844444444444444,0.001,0.9211047697373707,0.0
4.888888888888889,0.001,0.902492747514671,0.0
4.933333333333334,0.001,0.8844676905689037,0.0
4.977777777777778,0.001,0.8670037165710766,0.0
5.022222222222222,0.001,0.850076415667273,0.0
5.066666666666666,0.001,0.8336627501937647,0.0
5.111111111111111,0.001,0.8177409620716105,0.0
5.155555555555556,0.001,0.8022904872485408,0.0
5.2,0.001,0.7872918766102661,0.0
5.2444444444444445,0.001,0.772726722832904,0.0
5.288888888888889,0.001,0.7585775926934137,0.0
5.333333333333333,0.001,0.7448279643961487,0.0
5.377777777777778,0.001,0.7314621695112428,0.0
5.4222222222222225,0.001,0.7184653391548558,0.0
5.466666666666667,0.001,0.7058233540726101,0.0
5.511111111111111,0.001,0.6935227983161231,0.0
5.555555555555555,0.001,0.6815509162286187,0.0
5.6,0.001,0.6698955724794152,0.0
5.644444444444445,0.001,0.6585452149088223,0.0
5.688888888888889,0.001,0.6474888399648416,0.0
5.733333333333333,0.001,0.6367159605311985,0.0
5.777777777777778,0.001,0.6262165759628067,0.0
5.822222222222222,0.001,0.6159811441599105,0.0
5.866666666666666,0.001,0.6060005555259921,0.0
5.911111111111111,0.001,0.5962661086671852,0.0
5.955555555555556,0.001,0.5867694877025118,0.0
6.0,0.001,0.5775027410648436,0.0
6.044444444444444,0.001,0.5684582616821748,0.0
6.088888888888889,0.001,0.5596287684376599,0.0
6.133333333333334,0.001,0.5510072888149781,0.0
6.177777777777778,0.001,0.5425871426430275,0.0
6.222222222222222,0.001,0.5343619268607456,0.0
6.266666666666667,0.001,0.5263255012290968,0.0
6.311111111111111,0.001,0.5184719749229822,0.0
6.355555555555555,0.001,0.5107956939410628,0.0
6.4,0.001,0.5032912292762945,0.0
6.444444444444445,0.001,0.49595336579438526,0.0
6.488888888888889,0.001,0.4887770917714238,0.0
6.533333333333333,0.001,0.4817575890456504,0.0
6.5777777777777775,0.001,0.4748902237417447,0.0
6.622222222222222,0.001,0.46817053752914534,0.0
6.666666666666667,0.001,0.46159423937879107,0.0
6.711111111111111,0.001,0.45515719778532426,0.0
6.7555555555555555,0.001,0.4488554334242317,0.0
6.8,0.001,0.4426851122156378,0.0
6.844444444444444,0.001,0.4366425387685303,0.0
6.888888888888889,0.001,0.43072415018109533,0.0
6.933333333333334,0.001,0.4249265101745904,0.0
6.977777777777778,0.001,0.41924630353979636,0.0
7.022222222222222,0.001,0.41368033087657596,0.0
7.066666666666666,0.001,0.4082255036084394,0.0
7.111111111111111,0.001,0.4028788392552821,0.0
7.155555555555556,0.001,0.3976374569486304,0.0
7.2,0.001,0.39249857317480824,0.0
7.2444444444444445,0.001,0.3874594977324395,0.0
7.288888888888889,0.001,0.3825176298916185,0.0
7.333333333333333,0.001,0.3776704547429395,0.0
7.377777777777778,0.001,0.3729155397253613,0.0
7.4222222222222225,0.001,0.3682505313226192,0.0
7.466666666666667,0.001,0.363673151918569,0.0
7.511111111111111,0.001,0.35918119680248,0.0
7.555555555555555,0.001,0.3547725313158732,0.0
7.6,0.001,0.35044508813304404,0.0
7.644444444444445,0.001,0.3461968646679069,0.0
7.688888888888889,0.001,0.3420259206002679,0.0
7.733333333333333,0.001,0.337930375515063,0.0
7.777777777777778,0.001,0.33390840664850174,0.0
7.822222222222222,0.001,0.32995824673543095,0.0
7.866666666666666,0.001,0.32607818195258015,0.0
7.911111111111111,0.001,0.3222665499526775,0.0
7.955555555555556,0.001,0.3185217379847233,0.0
8.0,0.001,0.3148421810959926,0.0
8.044444444444444,0.001,0.3112263604116006,0.0
8.088888888888889,0.001,0.3076728014877078,0.0
8.133333333333333,0.001,0.3041800727346734,0.0
8.177777777777777,0.001,0.3007467839066766,0.0
8.222222222222221,0.001,0.2973715846545274,0.0
8.266666666666667,0.001,0.29405316313857216,0.0
8.311111111111112,0.001,0.2907902446987782,0.0
8.355555555555556,0.001,0.28758159057924026,0.0
8.4,0.001,0.2844259967045092,0.0
8.444444444444445,0.001,0.28132229250528323,0.0
8.488888888888889,0.001,0.2782693397911393,0.0
8.533333333333333,0.001,0.27526603166810587,0.0
8.577777777777778,0.001,0.27231129149899835,0.0
8.622222222222222,0.001,0.2694040719045493,0.0
8.666666666666666,0.001,0.266543353803469,0.0
8.71111111111111,0.001,0.26372814548967066,0.0
8.755555555555556,0.001,0.26095748174498706,0.0
8.8,0.001,0.25823042298579174,0.0
8.844444444444445,0.001,0.25554605444201856,0.0
8.88888888888889,0.001,0.2529034853671529,0.0
8.933333333333334,0.001,0.2503018482778365,0.0
8.977777777777778,0.001,0.24774029822179966,0.0
9.022222222222222,0.001,0.2452180120728964,0.0
9.066666666666666,0.001,0.24273418785207995,0.0
9.11111111111111,0.001,0.24028804407321291,0.0
9.155555555555555,0.001,0.23787881911266054,0.0
9.2,0.001,0.2355057706016661,0.0
9.244444444444444,0.001,0.23316817484055702,0.0
9.28888888888889,0.001,0.23086532623387354,0.0
9.333333333333334,0.001,0.22859653674555766,0.0
9.377777777777778,0.001,0.2263611353733785,0.0
9.422222222222222,0.001,0.22415846764181008,0.0
9.466666666666667,0.001,0.221987895112614,0.0
9.511111111111111,0.001,0.21984879491241358,0.0
9.555555555555555,0.001,0.2177405592765791,0.0
9.6,0.001,0.2156625951087751,0.0
9.644444444444444,0.001,0.21361432355554985,0.0
9.688888888888888,0.001,0.2115951795953751,0.0
9.733333333333333,0.001,0.20960461164157101,0.0
9.777777777777779,0.001,0.2076420811585758,0.0
9.822222222222223,0.001,0.20570706229104446,0.0
9.866666666666667,0.001,0.20379904150528277,0.0
9.911111111111111,0.001,0.2019175172425449,0.0
9.955555555555556,0.001,0.2000619995837426,0.0
10.0,0.001,0.19823200992513598,0.0
10.044444444444444,0.001,0.19642708066459,0.0
10.088888888888889,0.001,0.19464675489800357,0.0
10.133333333333333,0.001,0.19289058612553084,0.0
10.177777777777777,0.001,0.191158137967233,0.0
10.222222222222221,0.001,0.18944898388781217,0.0
10.266666666666667,0.001,0.18776270693009522,0.0
10.311111111111112,0.001,0.18609889945694758,0.0
10.355555555555556,0.001,0.18445716290131203,0.0
10.4,0.001,0.18283710752407828,0.0
10.444444444444445,0.001,0.1812383521795024,0.0
10.488888888888889,0.001,0.17966052408790606,0.0
10.533333333333333,0.001,0.1781032586153968,0.0
10.577777777777778,0.001,0.17656619906036025,0.0
10.622222222222222,0.001,0.1750489964464865,0.0
10.666666666666666,0.001,0.1735513093221006,0.0
10.71111111111111,0.001,0.17207280356557825,0.0
10.755555555555556,0.001,0.17061315219663412,0.0
10.8,0.001,0.16917203519328092,0.0
10.844444444444445,0.001,0.16774913931426338,0.0
10.88888888888889,0.001,0.16634415792677998,0.0
10.933333333333334,0.001,0.1649567908393119,0.0
10.977777777777778,0.001,0.16358674413938634,0.0
11.022222222222222,0.001,0.16223373003610697,0.0
11.066666666666666,0.001,0.16089746670729152,0.0
11.11111111111111,0.001,0.1595776781510622,0.0
11.155555555555555,0.001,0.15827409404174064,0.0
11.2,0.001,0.1569864495899045,0.0
11.244444444444444,0.001,0.15571448540646787,0.0
11.28888888888889,0.001,0.15445794737065394,0.0
11.333333333333334,0.001,0.15321658650173148,0.0
11.377777777777778,0.0006666666666666666,0.15190696058902223,0.0
11.422222222222222,0.001,0.1506216385267302,0.0
11.466666666666667,0.001,0.14935940263722164,0.0
11.511111111111111,0.001,0.14811913870315874,0.0
11.555555555555555,0.001,0.146899825965491,0.0
11.6,0.001,0.14570052811392264,0.0
11.644444444444444,0.001,0.14452038517080965,0.0
11.688888888888888,0.001,0.14335860617933927,0.0
11.733333333333333,0.001,0.1422144626157534,0.0
11.777777777777779,0.001,0.14108728245339577,0.0
11.822222222222223,0.001,0.1399764448135789,0.0
11.866666666666667,0.001,0.1388813751447629,0.0
11.911111111111111,0.001,0.13780154087738306,0.0
11.955555555555556,0.001,0.13673644750692499,0.0
12.0,0.001,0.13568563506258158,0.0
12.044444444444444,0.001,0.1346486749230876,0.0
12.088888888888889,0.001,0.13362516694516405,0.0
12.133333333333333,0.001,0.13261473687345698,0.0
12.177777777777777,0.001,0.1316170340039627,0.0
12.222222222222221,0.001,0.13063172907572804,0.0
12.266666666666667,0.001,0.1296585123681313,0.0
12.311111111111112,0.001,0.1286970919833165,0.0
12.355555555555556,0.001,0.1277471922953903,0.0
12.4,0.001,0.1268085525498292,0.0
12.444444444444445,0.001,0.12588092559819403,0.0
12.488888888888889,0.001,0.12496407675473746,0.0
12.533333333333333,0.001,0.12405778276282756,0.0
12.577777777777778,0.001,0.12316183086031503,0.0
12.622222222222222,0.001,0.12227601793405676,0.0
12.666666666666666,0.001,0.12140014975478351,0.0
12.71111111111111,0.001,0.1205340402843767,0.0
12.755555555555556,0.001,0.11967751104841354,0.0
12.8,0.001,0.11883039056754735,0.0
12.844444444444445,0.001,0.11799251384193268,0.0
12.88888888888889,0.001,0.1171637218834811,0.0
12.933333333333334,0.001,0.11634386129125246,0.0
12.977777777777778,0.001,0.11553278386575261,0.0
13.022222222222222,0.001,0.11473034625833156,0.0
13.066666666666666,0.001,0.11393640965225173,0.0
13.11111111111111,0.001,0.11315083947233849,0.0
13.155555555555555,0.001,0.11237350512043157,0.0
13.2,0.001,0.1116042797341317,0.0
13.244444444444444,0.001,0.11084303996658573,0.0
13.28888888888889,0.001,0.1100896657852773,0.0
13.333333333333334,0.001,0.1093440402879912,0.0
13.377777777777778,0.001,0.1086060495343016,0.0
13.422222222222222,0.001,0.10787558239109665,0.0
13.466666666666667,0.001,0.10715253039080011,0.0
13.511111111111111,0.001,0.10643678760108179,0.0
13.555555555555555,0.001,0.10572825050496898,0.0
13.6,0.001,0.10502681789037728,0.0
13.644444444444444,0.001,0.10433239074817652,0.0
13.688888888888888,0.001,0.10364487217799412,0.0
13.733333333333333,0.001,0.10296416730103689,0.0
13.777777777777779,0.001,0.10229018317928223,0.0
13.822222222222223,0.001,0.10162282874045409,0.0
13.866666666666667,0.001,0.10096201470825517,0.0
13.911111111111111,0.001,0.10030765353737968,0.0
13.955555555555556,0.001,0.09965965935287598,0.0
14.0,0.001,0.09901794789347128,0.0
14.044444444444444,0.001,0.09838243645850789,0.0
14.088888888888889,0.001,0.09775304385817422,0.0
14.133333333333333,0.001,0.09712969036674465,0.0
14.177777777777777,0.001,0.09651229767856963,0.0
14.222222222222221,0.001,0.09590078886658245,0.0
14.266666666666667,0.001,0.09529508834311126,0.0
14.311111111111112,0.001,0.09469512182280511,0.0
14.355555555555556,0.001,0.09410081628750105,0.0
14.4,0.001,0.09351209995287571,0.0
14.444444444444445,0.001,0.09292890223673926,0.0
14.488888888888889,0.001,0.0923511537288434,0.0
14.533333333333333,0.001,0.09177878616208654,0.0
14.577777777777778,0.001,0.09121173238501086,0.0
14.622222222222222,0.001,0.0906499263354946,0.0
14.666666666666666,0.001,0.090093303015553,0.0
14.71111111111111,0.001,0.08954179846716842,0.0
14.755555555555556,0.001,0.08899534974907747,0.0
14.8,0.001,0.08845389491444974,0.0
14.844444444444445,0.001,0.08791737298939839,0.0
14.88888888888889,0.001,0.08738572395226814,0.0
14.933333333333334,0.001,0.0868588887136508,0.0
14.977777777777778,0.001,0.08633680909708336,0.0
15.022222222222222,0.001,0.08581942782038678,0.0
15.066666666666666,0.001,0.08530668847760785,0.0
15.11111111111111,0.001,0.08479853552152918,0.0
15.155555555555555,0.001,0.08429491424671552,0.0
15.2,0.001,0.08379577077306728,0.0
15.244444444444444,0.001,0.08330105202985406,0.0
15.28888888888889,0.001,0.08281070574020391,0.0
15.333333333333334,0.001,0.08232468040602503,0.0
15.377777777777778,0.001,0.08184292529333927,0.0
15.422222222222222,0.001,0.08136539041800775,0.0
15.466666666666667,0.001,0.08089202653183077,0.0
15.511111111111111,0.001,0.08042278510900527,0.0
15.555555555555555,0.001,0.07995761833292446,0.0
15.6,0.001,0.07949647908330504,0.0
15.644444444444444,0.001,0.07903932092362899,0.0
15.688888888888888,0.001,0.07858609808888709,0.0
15.733333333333333,0.001,0.07813676547361273,0.0
15.777777777777779,0.001,0.07769127862019523,0.0
15.822222222222223,0.001,0.07724959370746204,0.0
15.866666666666667,0.001,0.07681166753952084,0.0
15.911111111111111,0.001,0.07637745753485199,0.0
15.955555555555556,0.001,0.07594692171564317,0.0
16.0,0.001,0.0755200186973582,0.0
16.044444444444444,0.001,0.07509670767853248,0.0
16.08888888888889,0.001,0.07467694843078776,0.0
16.133333333333333,0.001,0.07426070128905986,0.0
16.177777777777777,0.001,0.07384792714203237,0.0
16.22222222222222,0.001,0.0734385874227709,0.0
16.266666666666666,0.001,0.07303264409955157,0.0
16.31111111111111,0.001,0.07263005966687842,0.0
16.355555555555554,0.001,0.07223079713668457,0.0
16.4,0.001,0.07183482002971192,0.0
16.444444444444443,0.001,0.0714420923670647,0.0
16.488888888888887,0.001,0.07105257866193215,0.0
16.533333333333335,0.001,0.07066624391147623,0.0
16.57777777777778,0.001,0.07028305358887953,0.0
16.622222222222224,0.001,0.06990297363555004,0.0
16.666666666666668,0.001,0.06952597045347819,0.0
16.711111111111112,0.001,0.06915201089774292,0.0
16.755555555555556,0.001,0.06878106226916281,0.0
16.8,0.001,0.06841309230708885,0.0
16.844444444444445,0.001,0.06804806918233564,0.0
16.88888888888889,0.001,0.06768596149024741,0.0
16.933333333333334,0.001,0.06732673824389615,0.0
16.977777777777778,0.001,0.06697036886740826,0.0
17.022222222222222,0.001,0.06661682318941732,0.0
17.066666666666666,0.001,0.06626607143663962,0.0
17.11111111111111,0.001,0.06591808422757009,0.0
17.155555555555555,0.001,0.06557283256629552,0.0
17.2,0.001,0.06523028783642291,0.0
17.244444444444444,0.001,0.06489042179511995,0.0
17.288888888888888,0.001,0.06455320656726553,0.0
17.333333333333332,0.001,0.06421861463970777,0.0
17.377777777777776,0.001,0.06388661885562702,0.0
17.42222222222222,0.001,0.06355719240900196,0.0
17.466666666666665,0.001,0.06323030883917628,0.0
17.511111111111113,0.001,0.06290594202552394,0.0
17.555555555555557,0.001,0.06258406618221078,0.0
17.6,0.001,0.062264655853050785,0.0
17.644444444444446,0.001,0.061947685906454525,0.0
17.68888888888889,0.001,0.06163313153046823,0.0
17.733333333333334,0.001,0.061320968227901486,0.0
17.77777777777778,0.001,0.06101117181154164,0.0
17.822222222222223,0.001,0.06070371839945329,0.0
17.866666666666667,0.001,0.06039858441036094,0.0
17.91111111111111,0.001,0.06009574655911326,0.0
17.955555555555556,0.001,0.0597951818522272,0.0
18.0,0.001,0.059496867583510304,0.0
18.044444444444444,0.001,0.05920078132975981,0.0
18.08888888888889,0.001,0.058906900946536785,0.0
18.133333333333333,0.001,0.05861520456401388,0.0
18.177777777777777,0.001,0.05832567058289532,0.0
18.22222222222222,0.001,0.05803827767040741,0.0
18.266666666666666,0.001,0.057753004756358535,0.0
18.31111111111111,0.001,0.057469831029266935,0.0
18.355555555555554,0.001,0.057188735932555156,0.0
18.4,0.001,0.05690969916080965,0.0
18.444444444444443,0.001,0.05663270065610444,0.0
18.488888888888887,0.001,0.056357720604387485,0.0
18.533333333333335,0.001,0.05608473943192854,0.0
18.57777777777778,0.001,0.05581373780182731,0.0
18.622222222222224,0.001,0.05554469661058071,0.0
18.666666666666668,0.001,0.055277596984708195,0.0
18.711111111111112,0.001,0.05501242027743379,0.0
18.755555555555556,0.001,0.054749148065424066,0.0
18.8,0.001,0.05448776214558069,0.0
18.844444444444445,0.001,0.054228244531886655,0.0
18.88888888888889,0.001,0.05397057745230504,0.0
18.933333333333334,0.001,0.053714743345729635,0.0
18.977777777777778,0.001,0.053460724858985904,0.0
19.022222222222222,0.001,0.053208504843881746,0.0
19.066666666666666,0.001,0.052958066354307054,0.0
19.11111111111111,0.001,0.052709392643380946,0.0
19.155555555555555,0.001,0.05246246716064603,0.0
19.2,0.001,0.052217273549308614,0.0
19.244444444444444,0.001,0.05197379564352414,0.0
19.288888888888888,0.001,0.05173201746572689,0.0
19.333333333333332,0.001,0.05149192322400326,0.0
19.377777777777776,0.001,0.05125349730950762,0.0
19.42222222222222,0.001,0.05101672429392017,0.0
19.466666666666665,0.001,0.05078158892694584,0.0
19.511111111111113,0.001,0.050548076133853606,0.0
19.555555555555557,0.001,0.05031617101305539,0.0
19.6,0.001,0.05008585883372387,0.0
19.644444444444446,0.001,0.049857125033448434,0.0
19.68888888888889,0.001,0.04962995521592864,0.0
19.733333333333334,0.001,0.049404335148704445,0.0
19.77777777777778,0.001,0.049180250760922625,0.0
19.822222222222223,0.001,0.04895768814113854,0.0
19.866666666666667,0.001,0.04873663353515285,0.0
19.91111111111111,0.001,0.048517073343882326,0.0
19.955555555555556,0.001,0.04829899412126434,0.0
20.0,0.001,0.04808238257219418,0.0
20.044444444444444,0.001,0.047867225550494934,0.0
20.08888888888889,0.001,0.04765351005691903,0.0
20.133333333333333,0.001,0.047441223237181064,0.0
20.177777777777777,0.001,0.047230352380021295,0.0
20.22222222222222,0.001,0.04702088491529931,0.0
20.266666666666666,0.001,0.04681280841211716,0.0
20.31111111111111,0.001,0.04660611057697175,0.0
20.355555555555554,0.001,0.04640077925193562,0.0
20.4,0.001,0.04619680241286593,0.0
20.444444444444443,0.001,0.04599416816764082,0.0
20.488888888888887,0.001,0.04579286475442303,0.0
20.533333333333335,0.001,0.045592880539950004,0.0
20.57777777777778,0.001,0.04539420401785017,0.0
20.622222222222224,0.001,0.04519682380698492,0.0
20.666666666666668,0.001,0.04500072864981578,0.0
20.711111111111112,0.001,0.044805907410796396,0.0
20.755555555555556,0.001,0.04461234907478891,0.0
20.8,0.001,0.044420042745504214,0.0
20.844444444444445,0.001,0.04422897764396585,0.0
20.88888888888889,0.001,0.04403914310699688,0.0
20.933333333333334,0.001,0.04385052858572962,0.0
20.977777777777778,0.001,0.04366312364413766,0.0
21.022222222222222,0.001,0.04347691795758983,0.0
21.066666666666666,0.001,0.0432919013114258,0.0
21.11111111111111,0.001,0.043108063599552805,0.0
21.155555555555555,0.001,0.04292539482306332,0.0
21.2,0.001,0.042743885088873154,0.0
21.244444444444444,0.001,0.0425635246083798,0.0
21.288888888888888,0.001,0.04238430369614046,0.0
21.333333333333332,0.001,0.0422062127685697,0.0
21.377777777777776,0.001,0.042029242342656106,0.0
21.42222222222222,0.001,0.04185338303469795,0.0
21.466666666666665,0.001,0.04167862555905716,0.0
21.511111111111113,0.001,0.0415049607269317,0.0
21.555555555555557,0.001,0.04133237944514568,0.0
21.6,0.001,0.04116087271495721,0.0
21.644444444444446,0.001,0.04099043163088349,0.0
21.68888888888889,0.001,0.04082104737954293,0.0
21.733333333333334,0.001,0.040652711238514015,0.0
21.77777777777778,0.001,0.040485414575210675,0.0
21.822222222222223,0.001,0.04031914884577387,0.0
21.866666666666667,0.001,0.040153905593978925,0.0
21.91111111111111,0.001,0.03998967645015882,0.0
21.955555555555556,0.001,0.03982645313014267,0.0
22.0,0.001,0.03966422743420936,0.0
22.044444444444444,0.001,0.039502991246056385,0.0
22.08888888888889,0.001,0.039342736531782954,0.0
22.133333333333333,0.001,0.03918345533888784,0.0
22.177777777777777,0.001,0.03902513979528123,0.0
22.22222222222222,0.001,0.038867782108310704,0.0
22.266666666666666,0.001,0.03871137456380081,0.0
22.31111111111111,0.001,0.0385559095251063,0.0
22.355555555555554,0.001,0.03840137943217856,0.0
22.4,0.001,0.038247776800645214,0.0
22.444444444444443,0.001,0.03809509422090254,0.0
22.488888888888887,0.001,0.03794332435722064,0.0
22.533333333333335,0.001,0.03779245994686102,0.0
22.57777777777778,0.001,0.03764249379920647,0.0
22.622222222222224,0.001,0.03749341879490305,0.0
22.666666666666668,0.001,0.03734522788501391,0.0
22.711111111111112,0.001,0.0371979140901849,0.0
22.755555555555556,0.001,0.03705147049982162,0.0
22.8,0.001,0.036905890271277775,0.0
22.844444444444445,0.001,0.036761166629054855,0.0
22.88888888888889,0.001,0.03661729286401257,0.0
22.933333333333334,0.001,0.03647426233259034,0.0
22.977777777777778,0.001,0.03633206845603918,0.0
23.022222222222222,0.001,0.03619070471966426,0.0
23.066666666666666,0.001,0.03605016467207768,0.0
23.11111111111111,0.001,0.035910441924461405,0.0
23.155555555555555,0.001,0.035771530149840254,0.0
23.2,0.001,0.03563342308236461,0.0
23.244444444444444,0.001,0.03549611451660297,0.0
23.288888888888888,0.001,0.035359598306843903,0.0
23.333333333333332,0.001,0.03522386836640749,0.0
23.377777777777776,0.001,0.03508891866696598,0.0
23.42222222222222,0.001,0.03495474323787352,0.0
23.466666666666665,0.001,0.03482133616550494,0.0
23.511111111111113,0.001,0.03468869159260324,0.0
23.555555555555557,0.001,0.0345568037176359,0.0
23.6,0.001,0.0344256667941597,0.0
23.644444444444446,0.001,0.034295275130193925,0.0
23.68888888888889,0.001,0.034165623087601994,0.0
23.733333333333334,0.001,0.03403670508148115,0.0
23.77777777777778,0.001,0.033908515579560344,0.0
23.822222222222223,0.001,0.033781049101605655,0.0
23.866666666666667,0.001,0.033654300218834324,0.0
23.91111111111111,0.001,0.03352826355333568,0.0
23.955555555555556,0.001,0.03340293377750003,0.0
24.0,0.001,0.033278305613454996,0.0
24.044444444444444,0.001,0.03315437383250913,0.0
24.08888888888889,0.001,0.03303113325460288,0.0
24.133333333333333,0.001,0.03290857874776657,0.0
24.177777777777777,0.001,0.03278670522758556,0.0
24.22222222222222,0.001,0.0326655076566722,0.0
24.266666666666666,0.001,0.0325449810441447,0.0
24.31111111111111,0.001,0.032425120445112726,0.0
24.355555555555554,0.001,0.032305920960169564,0.0
24.4,0.001,0.03218737773489086,0.0
24.444444444444443,0.001,0.03206948595933981,0.0
24.488888888888887,0.001,0.03195224086757864,0.0
24.533333333333335,0.001,0.03183563773718639,0.0
24.57777777777778,0.001,0.03171967188878281,0.0
24.622222222222224,0.001,0.03160433868555836,0.0
24.666666666666668,0.001,0.03148963353281015,0.0
24.711111111111112,0.001,0.03137555187748379,0.0
24.755555555555556,0.001,0.0312620892077211,0.0
24.8,0.001,0.031149241052413422,0.0
24.844444444444445,0.001,0.031037002980760703,0.0
24.88888888888889,0.001,0.03092537060183604,0.0
24.933333333333334,0.001,0.030814339564155767,0.0
24.977777777777778,0.001,0.030703905555254894,0.0
25.022222222222222,0.001,0.03059406430126792,0.0
25.066666666666666,0.001,0.03048481156651485,0.0
25.11111111111111,0.001,0.030376143153092394,0.0
25.155555555555555,0.001,0.03026805490047029,0.0
25.2,0.001,0.0301605426850926,0.0
