Time,Turbidity ,Mu,Phase
11.155555555555555,0.0035,,1.0
11.2,0.003484848484848485,,1.0
11.244444444444444,0.0035,,1.0
11.28888888888889,0.0035,,1.0
11.333333333333334,0.004,,1.0
11.377777777777778,0.0052307692307692315,,1.0
11.422222222222222,0.006,,1.0
11.466666666666667,0.0064,,1.0
11.511111111111111,0.006,,1.0
11.555555555555555,0.0064,,1.0
11.6,0.0064,,1.0
11.644444444444444,0.006500000000000001,,1.0
11.688888888888888,0.006727272727272727,,1.0
11.733333333333333,0.007421052631578948,,1.0
11.777777777777779,0.0076,,1.0
11.822222222222223,0.007666666666666666,,1.0
11.866666666666667,0.008,,1.0
11.911111111111111,0.008,,1.0
11.955555555555556,0.0076,,1.0
12.0,0.008,,1.0
12.044444444444444,0.008521739130434783,,1.0
12.088888888888889,0.0085,,1.0
12.133333333333333,0.0085,,1.0
12.177777777777777,0.008499999999999999,,1.0
12.222222222222221,0.00848148148148148,,1.0
12.266666666666667,0.008499999999999999,,1.0
12.311111111111112,0.008515151515151514,,1.0
12.355555555555556,0.0085,,1.0
12.4,0.009,,1.0
12.444444444444445,0.009458333333333334,,1.0
12.488888888888889,0.0095,,1.0
12.533333333333333,0.0095,,1.0
12.577777777777778,0.0095,,1.0
12.622222222222222,0.009481481481481481,,1.0
12.666666666666666,0.0095,,1.0
12.71111111111111,0.009538461538461539,,1.0
12.755555555555556,0.009666666666666665,,1.0
12.8,0.01,,1.0
12.844444444444445,0.01,,1.0
12.88888888888889,0.01,,1.0
12.933333333333334,0.009600000000000001,,1.0
12.977777777777778,0.01,,1.0
13.022222222222222,0.01,,1.0
13.066666666666666,0.01,,1.0
13.11111111111111,0.01,,1.0
13.155555555555555,0.01,,1.0
13.2,0.01,,1.0
13.244444444444444,0.01,,1.0
13.28888888888889,0.01,,1.0
13.333333333333334,0.01,,1.0
13.377777777777778,0.01,,1.0
13.422222222222222,0.01,,1.0
13.466666666666667,0.01,,1.0
13.511111111111111,0.01,,1.0
13.555555555555555,0.01,,1.0
13.6,0.010666666666666666,0.32273351763578456,1.0
13.644444444444444,0.01,,1.0
13.688888888888888,0.01,,1.0
13.733333333333333,0.01,,1.0
13.777777777777779,0.01,,1.0
13.822222222222223,0.01,,1.0
13.866666666666667,0.0108,0.32266732067802045,1.0
13.911111111111111,0.01,,1.0
13.955555555555556,0.011333333333333334,0.3226409998077722,1.0
14.0,0.01,,1.0
14.044444444444444,0.01,,1.0
14.088888888888889,0.01,,1.0
14.133333333333333,0.01,,1.0
14.177777777777777,0.01,,1.0
14.222222222222221,0.010333333333333333,0.32629819036990093,1.0
14.266666666666667,0.01,,1.0
14.311111111111112,0.01,,1.0
14.355555555555556,0.01,,1.0
14.4,0.01,,1.0
14.444444444444445,0.0107,0.32504750037621216,1.0
14.488888888888889,0.011256410256410257,0.3239168048491723,1.0
14.533333333333333,0.01232,0.3200480840807127,1.0
14.577777777777778,0.0125,0.31492405932871625,1.0
14.622222222222222,0.012523809523809524,0.3101695001832228,1.0
14.666666666666666,0.0125,0.30573136283609115,1.0
14.71111111111111,0.0132,0.30037539968328886,1.0
14.755555555555556,0.014468749999999999,0.2868512026835947,1.0
14.8,0.014666666666666666,0.27504633738871564,1.0
14.844444444444445,0.015,0.2647936787303686,1.0
14.88888888888889,0.015,0.25589484135644014,1.0
14.933333333333334,0.015500000000000002,0.24763889615711698,1.0
14.977777777777778,0.015499999999999998,0.2405455594541379,1.0
15.022222222222222,0.0155,0.2344589271257538,1.0
15.066666666666666,0.015473684210526315,0.22923859069507868,1.0
15.11111111111111,0.01580952380952381,0.22480523347514056,1.0
15.155555555555555,0.01652173913043478,0.21938281008433225,1.0
15.2,0.016666666666666666,0.21488496979883284,1.0
15.244444444444444,0.0165,0.2114393204714633,1.0
15.28888888888889,0.017,0.20815907209852305,1.0
15.333333333333334,0.017,0.20551970335013336,1.0
15.377777777777778,0.017,0.20341940627157024,1.0
15.422222222222222,0.017,0.20176957801413636,1.0
15.466666666666667,0.017333333333333336,0.20052911289568645,1.0
15.511111111111111,0.017,0.19959019448003903,1.0
15.555555555555555,0.017333333333333336,0.19892996565481535,1.0
15.6,0.017,0.19845998527919162,1.0
15.644444444444444,0.017,0.19813849078079754,1.0
15.688888888888888,0.017,0.19792971275010804,1.0
15.733333333333333,0.017,0.19780313245292655,1.0
15.777777777777779,0.017,0.19773282569469064,1.0
15.822222222222223,0.017,0.1976968832866835,1.0
15.866666666666667,0.018000000000000002,0.1979465826210963,1.0
15.911111111111111,0.017666666666666667,0.19818691469836613,1.0
15.955555555555556,0.017666666666666667,0.198440743995199,1.0
16.0,0.017,0.1984872520774434,1.0
16.044444444444444,0.017,0.1984853837272828,1.0
16.08888888888889,0.017,0.1984305452269348,1.0
16.133333333333333,0.017,0.19831940122012864,1.0
16.177777777777777,0.017,0.1981496888533945,1.0
16.22222222222222,0.018000000000000002,0.19811954058227038,1.0
16.266666666666666,0.017,0.19788007468966745,1.0
16.31111111111111,0.017750000000000002,0.19770311795836393,1.0
16.355555555555554,0.017,0.19736698831943747,1.0
16.4,0.017,0.1969602050781024,1.0
16.444444444444443,0.01725,0.1965025904165803,1.0
16.488888888888887,0.017333333333333336,0.19599993926653156,1.0
16.533333333333335,0.017538461538461537,0.1954474269690591,1.0
16.57777777777778,0.018473684210526316,0.194961090429419,1.0
16.622222222222224,0.018518518518518517,0.1948942353883143,1.0
16.666666666666668,0.01924,0.19491432656776245,1.0
16.711111111111112,0.020307692307692308,0.1918063901615473,1.0
16.755555555555556,0.0215,0.18726711065113025,1.0
16.8,0.0215,0.1836505969366454,1.0
16.844444444444445,0.022260869565217393,0.18094582935917616,1.0
16.88888888888889,0.023,0.17640545175477937,1.0
16.933333333333334,0.023,0.17302335198453392,1.0
16.977777777777778,0.0235,0.17012166258676029,1.0
17.022222222222222,0.0235,0.1681470470661463,1.0
17.066666666666666,0.0235,0.16690584078658616,1.0
17.11111111111111,0.0235,0.16623585691297715,1.0
17.155555555555555,0.024516129032258065,0.16613063527104754,1.0
17.2,0.024571428571428574,0.1665307428012469,1.0
17.244444444444444,0.02466666666666667,0.1673217480156236,1.0
17.288888888888888,0.025,0.16859870597451004,1.0
17.333333333333332,0.025,0.17011498279844078,1.0
17.377777777777776,0.025,0.17177416172539883,1.0
17.42222222222222,0.025,0.173498133406805,1.0
17.466666666666665,0.025,0.17522422003756893,1.0
17.511111111111113,0.025,0.17690272266040513,1.0
17.555555555555557,0.025,0.17849483020187626,1.0
17.6,0.025,0.17997083786975507,1.0
17.644444444444446,0.02525,0.18134302076663536,1.0
17.68888888888889,0.025,0.18255558335943484,1.0
17.733333333333334,0.025,0.18359861911448072,1.0
17.77777777777778,0.025,0.1844664103979698,1.0
17.822222222222223,0.025,0.1851566492351425,1.0
17.866666666666667,0.025,0.18566977852529537,1.0
17.91111111111111,0.02666666666666667,0.1876660954448907,1.0
17.955555555555556,0.025000000000000005,0.18784396273293522,1.0
18.0,0.025,0.18784655395760755,1.0
18.044444444444444,0.025,0.18768228553501223,1.0
18.08888888888889,0.025333333333333333,0.18739411056512173,1.0
18.133333333333333,0.025863636363636363,0.1874552372847763,1.0
18.177777777777777,0.026518518518518518,0.18806319061520305,1.0
18.22222222222222,0.027392857142857142,0.18669732032245695,1.0
18.266666666666666,0.028954545454545455,0.18179654585868735,1.0
18.31111111111111,0.02952631578947369,0.17682711519604827,1.0
18.355555555555554,0.03015151515151515,0.17316944284847904,1.0
18.4,0.0305,0.16984925532019857,1.0
18.444444444444443,0.0314,0.16776347712494866,1.0
18.488888888888887,0.0315,0.16663157649686322,1.0
18.533333333333335,0.03154545454545454,0.165669314458126,1.0
18.57777777777778,0.032375,0.16549022499279697,1.0
18.622222222222224,0.0325,0.16598208600960832,1.0
18.666666666666668,0.0325,0.16692741031769653,1.0
18.711111111111112,0.032538461538461544,0.16816294125417994,1.0
18.755555555555556,0.03266666666666667,0.16957961751082276,1.0
18.8,0.033,0.17113359071808856,1.0
18.844444444444445,0.033,0.17272189530753831,1.0
18.88888888888889,0.033,0.1742655029828808,1.0
18.933333333333334,0.033,0.1757048782752378,1.0
18.977777777777778,0.033,0.17699630677070272,1.0
19.022222222222222,0.033,0.17810886199433093,1.0
19.066666666666666,0.033,0.17902190093163906,1.0
19.11111111111111,0.033,0.1797229976389992,1.0
19.155555555555555,0.033,0.18020624024727244,1.0
19.2,0.033,0.180470829612703,1.0
19.244444444444444,0.033,0.18051992847908355,1.0
19.288888888888888,0.03325,0.18060639080953791,1.0
19.333333333333332,0.03404,0.1810885354567432,1.0
19.377777777777776,0.03473333333333333,0.1822999954936726,1.0
19.42222222222222,0.03615151515151516,0.17905427921410583,1.0
19.466666666666665,0.03744444444444444,0.17396974627580616,1.0
19.511111111111113,0.0377,0.17035447838270718,1.0
19.555555555555557,0.038538461538461535,0.1681121762116232,1.0
19.6,0.0385,0.1668189528039218,1.0
19.644444444444446,0.039461538461538465,0.16607807489602625,1.0
19.68888888888889,0.03957142857142858,0.1658751248814162,1.0
19.733333333333334,0.04,0.16636104138581922,1.0
19.77777777777778,0.04,0.16726122803779278,1.0
19.822222222222223,0.04,0.16836882556984917,1.0
19.866666666666667,0.04,0.16953001515647836,1.0
19.91111111111111,0.04,0.17063245387413367,1.0
19.955555555555556,0.04033333333333333,0.17171376912642772,1.0
20.0,0.04042857142857143,0.1726761511750815,1.0
20.044444444444444,0.04,0.17333793650317697,1.0
20.08888888888889,0.04066666666666666,0.17393571122571694,1.0
20.133333333333333,0.04025,0.17419851812487033,1.0
20.177777777777777,0.04133333333333333,0.1744325034209194,1.0
20.22222222222222,0.04057142857142858,0.17439668991567203,1.0
20.266666666666666,0.04042857142857143,0.17405672086574417,1.0
20.31111111111111,0.0406875,0.17349526709515156,1.0
20.355555555555554,0.04195454545454546,0.1733357427725867,1.0
20.4,0.04334482758620689,0.1706025827147352,1.0
20.444444444444443,0.04476923076923077,0.16599505427085248,1.0
20.488888888888887,0.0455,0.16306046524829215,1.0
20.533333333333335,0.04647368421052631,0.16098232771684373,1.0
20.57777777777778,0.04651724137931034,0.16011782751239134,1.0
20.622222222222224,0.0472,0.16027734140894687,1.0
20.666666666666668,0.047599999999999996,0.16125849089404545,1.0
20.711111111111112,0.048,0.16292971298249348,1.0
20.755555555555556,0.048,0.1648795791759978,1.0
20.8,0.048,0.16686833337935633,1.0
20.844444444444445,0.048,0.168729125008565,1.0
20.88888888888889,0.048,0.1703496998551957,1.0
20.933333333333334,0.048,0.1716585385683124,1.0
20.977777777777778,0.048,0.17261433298621082,1.0
21.022222222222222,0.048,0.17319798239075324,1.0
21.066666666666666,0.048,0.17340650198198998,1.0
21.11111111111111,0.04825,0.17330103893356225,1.0
21.155555555555555,0.04858333333333333,0.1732314102095998,1.0
21.2,0.0495,0.1733287325000398,1.0
21.244444444444444,0.050875000000000004,0.16952767544981115,1.0
21.288888888888888,0.052142857142857144,0.16519957490359458,1.0
21.333333333333332,0.053500000000000006,0.16156056241285613,1.0
21.377777777777776,0.054,0.15963920329612125,1.0
21.42222222222222,0.054642857142857146,0.1590747135837369,1.0
21.466666666666665,0.05525,0.15940783117351043,1.0
21.511111111111113,0.05533333333333334,0.16042630640220049,1.0
21.555555555555557,0.05533333333333334,0.16174584359303393,1.0
21.6,0.05533333333333334,0.16310185018264803,1.0
21.644444444444446,0.05525,0.16428988002150463,1.0
21.68888888888889,0.055400000000000005,0.1652489691566325,1.0
21.733333333333334,0.05525,0.16586129068577504,1.0
21.77777777777778,0.05625,0.1664386584415818,1.0
21.822222222222223,0.055375,0.1665169439118524,1.0
21.866666666666667,0.05578947368421053,0.16631883479134046,1.0
21.91111111111111,0.05561111111111112,0.16574287074239913,1.0
21.955555555555556,0.05737142857142857,0.165802191592737,1.0
22.0,0.05933333333333333,0.16318361583106647,1.0
22.044444444444444,0.06066666666666666,0.16045793421838792,1.0
22.08888888888889,0.0615,0.15839909286880688,1.0
22.133333333333333,0.06189473684210526,0.15781038724597046,1.0
22.177777777777777,0.0625,0.15802720880193127,1.0
22.22222222222222,0.063,0.15911082370806012,1.0
22.266666666666666,0.063,0.16055307846245445,1.0
22.31111111111111,0.063,0.1620178116174559,1.0
22.355555555555554,0.063,0.1632892330315006,1.0
22.4,0.06333333333333334,0.16434535970741102,1.0
22.444444444444443,0.06366666666666666,0.16546444320776554,1.0
22.488888888888887,0.06325,0.16583896922784072,1.0
22.533333333333335,0.0646,0.16664442853978917,1.0
22.57777777777778,0.064,0.16672471296329053,1.0
22.622222222222224,0.06591666666666668,0.16419506977102039,1.0
22.666666666666668,0.06760000000000001,0.1610465669116401,1.0
22.711111111111112,0.06886956521739131,0.15985150700338213,1.0
22.755555555555556,0.06977272727272728,0.15965424918543525,1.0
22.8,0.07047826086956521,0.16076147385777306,1.0
22.844444444444445,0.0712,0.16310164560796878,1.0
22.88888888888889,0.07125,0.16572721302053173,1.0
22.933333333333334,0.07133333333333332,0.16823571460533232,1.0
22.977777777777778,0.07125,0.17031910262868005,1.0
23.022222222222222,0.071,0.1717453108052593,1.0
23.066666666666666,0.0718,0.17316505161713597,1.0
23.11111111111111,0.07133333333333332,0.17350348322225093,1.0
23.155555555555555,0.07213333333333333,0.17403185302474594,1.0
23.2,0.07402857142857142,0.17037470607531463,1.0
23.244444444444444,0.07588235294117647,0.1686108371774833,1.0
23.288888888888888,0.07671428571428571,0.16679561658895786,1.0
23.333333333333332,0.07752380952380952,0.16644755154301225,1.0
23.377777777777776,0.078,0.1666148358029331,1.0
23.42222222222222,0.07825,0.1672641343168113,1.0
23.466666666666665,0.07833333333333332,0.1679368155447285,1.0
23.511111111111113,0.07825,0.16829290523692075,1.0
23.555555555555557,0.0784,0.16824829603203612,1.0
23.6,0.07857142857142858,0.16778372757720744,1.0
23.644444444444446,0.07878571428571428,0.16692555042369256,1.0
23.68888888888889,0.08005555555555556,0.16623049858647504,1.0
23.733333333333334,0.0823793103448276,0.16278672300556182,1.0
23.77777777777778,0.08404166666666668,0.16056021544812854,1.0
23.822222222222223,0.08538888888888889,0.16088146062630138,1.0
23.866666666666667,0.08577777777777779,0.16252806517683765,1.0
23.91111111111111,0.086,0.16513211492074778,1.0
23.955555555555556,0.0865,0.1677968465337081,1.0
24.0,0.08642857142857142,0.1700029747942002,1.0
24.044444444444444,0.08666666666666667,0.17162917100980107,1.0
24.08888888888889,0.08644444444444443,0.17245023805379978,1.0
24.133333333333333,0.08671999999999999,0.17289148254822706,1.0
24.177777777777777,0.08870967741935484,0.17327066682887382,1.0
24.22222222222222,0.09105714285714285,0.16977023222924187,1.0
24.266666666666666,0.0924,0.16773424212376756,1.0
24.31111111111111,0.09342857142857143,0.16786177957220233,1.0
24.355555555555554,0.0935,0.1687747630629892,1.0
24.4,0.09425,0.17055607874065842,1.0
24.444444444444443,0.09459999999999999,0.17225298560307417,1.0
24.488888888888887,0.09425,0.17324528516596688,1.0
24.533333333333335,0.09457142857142857,0.1735642494129133,1.0
24.57777777777778,0.09507407407407407,0.17334814768808937,1.0
24.622222222222224,0.09715,0.1708633486347792,1.0
24.666666666666668,0.09924137931034484,0.16821835424727935,1.0
24.711111111111112,0.10042105263157895,0.16778358214775022,1.0
24.755555555555556,0.10133333333333333,0.16872065401529512,1.0
24.8,0.10149999999999999,0.1700468766427316,1.0
24.844444444444445,0.10176923076923076,0.17119433001266146,1.0
24.88888888888889,0.10175000000000001,0.17173260871704463,1.0
24.933333333333334,0.10146153846153846,0.17135581212292267,1.0
24.977777777777778,0.10225806451612902,0.1704412947329871,1.0
25.022222222222222,0.10443243243243243,0.17083906392362158,1.0
25.066666666666666,0.10666666666666666,0.16869875174118737,1.0
25.11111111111111,0.10828571428571429,0.16777660163809255,1.0
25.155555555555555,0.10900000000000001,0.1684901768714093,1.0
25.2,0.1096,0.1704625079572011,1.0
25.244444444444444,0.1096,0.17210233033546712,1.0
25.288888888888888,0.1095,0.17290057067076736,1.0
25.333333333333332,0.10944444444444444,0.17269978921006235,1.0
25.377777777777776,0.11086486486486487,0.17262773294095302,1.0
25.42222222222222,0.11375,0.17045137799662016,1.0
25.466666666666665,0.11531578947368422,0.16876005733252508,1.0
25.511111111111113,0.11652941176470588,0.1691328377998311,1.0
25.555555555555557,0.11720000000000001,0.17066865986050433,1.0
25.6,0.117,0.17181163665419727,1.0
25.644444444444446,0.11766666666666666,0.172516836419243,1.0
25.68888888888889,0.1178125,0.17251677226446968,1.0
25.733333333333334,0.11919354838709677,0.173661050260335,1.0
25.77777777777778,0.12175757575757575,0.1711904608906519,1.0
25.822222222222223,0.1235,0.1711849177296978,1.0
25.866666666666667,0.12483333333333334,0.1727229048325085,1.0
25.91111111111111,0.1244,0.1739449831546344,1.0
25.955555555555556,0.12455555555555556,0.1743481508506249,1.0
26.0,0.12468181818181817,0.1737783357686919,1.0
26.044444444444444,0.12582857142857143,0.172949003514699,1.0
26.08888888888889,0.1286923076923077,0.1714861648000823,1.0
26.133333333333333,0.13053846153846155,0.1700964717912411,1.0
26.177777777777777,0.13177777777777777,0.1707711301916878,1.0
26.22222222222222,0.132625,0.17235570689253285,1.0
26.266666666666666,0.13321428571428573,0.173920102396223,1.0
26.31111111111111,0.1327727272727273,0.1743974366447836,1.0
26.355555555555554,0.13386363636363638,0.174946518402925,1.0
26.4,0.13665,0.17279358806265133,1.0
26.444444444444443,0.13908695652173914,0.17292808948254657,1.0
26.488888888888887,0.13977272727272727,0.17438541227103355,1.0
26.533333333333335,0.1405,0.17599147732346562,1.0
26.57777777777778,0.1407142857142857,0.1774093291636633,1.0
26.622222222222224,0.14096296296296296,0.17755600618667958,1.0
26.666666666666668,0.14193181818181816,0.1773688783125643,1.0
26.711111111111112,0.14478947368421052,0.1739142612950132,1.0
26.755555555555556,0.14652941176470585,0.1727867811081507,1.0
26.8,0.14786363636363634,0.17257629594144658,1.0
26.844444444444445,0.14803846153846154,0.17247123770203918,1.0
26.88888888888889,0.148,0.17161647284120626,1.0
26.933333333333334,0.15019047619047618,0.17263602761187294,1.0
26.977777777777778,0.15313888888888888,0.172928179463751,1.0
27.022222222222222,0.1548846153846154,0.17579733697288996,1.0
27.066666666666666,0.156,0.1792891251915582,1.0
27.11111111111111,0.156,0.1814514214755026,1.0
27.155555555555555,0.15644,0.1821482021171561,1.0
27.2,0.1580212765957447,0.18019012950950025,1.0
27.244444444444444,0.16062857142857143,0.1771306673249878,1.0
27.288888888888888,0.1626896551724138,0.17674803711307868,1.0
27.333333333333332,0.1633913043478261,0.17734077143067903,1.0
27.377777777777776,0.16371428571428573,0.17727085019366384,1.0
27.42222222222222,0.16471428571428573,0.1766846081358759,1.0
