Time,M0 - 0%,M1 - 0%,M2 - 1%,M3 - 1%,M4 - 10%,M5 - 10%,M6 - 100%,M7 - 100%
0.639461111,-0.000473272,-0.065698791,0.028593517,-0.018105732,0.080916079,0.036748989,0.068341572,-0.145928736
0.667269444,-0.000158852,-0.065712807,0.018944045,0.00557226,0.087165283,0.047970665,-0.008772566,-0.159526607
0.695077778,-0.014902549,-0.083317418,0.04738827,0.002844523,0.083667335,0.04169629,-0.019281275,-0.151913966
0.722880556,-0.053856125,-0.075762891,0.048448049,-0.021173716,0.080580436,0.021467603,-0.017237058,-0.195078625
0.750691667,-0.070985797,-0.076946694,0.039768354,-0.00684978,0.081325275,0.014152061,0.006727131,-0.14924863
0.778483333,-0.0730316,-0.059437331,0.035627918,0.038552682,0.083549409,-0.01680038,-0.022744647,-0.173092649
0.806275,-0.041017785,-0.046865989,-0.012237088,0.042720945,0.078890968,0.061725764,0.036507528,-0.158879158
0.834086111,-0.043835633,-0.076379578,-0.019180119,0.015144184,0.079793218,0.062315174,0.019387477,-0.156226598
0.861894444,-0.040631119,-0.072015464,-0.013552355,0.022490815,0.075767348,0.077704196,0.001389573,-0.179226088
0.889697222,-0.042766766,-0.07384628,-0.009970168,0.034960633,0.081237431,0.016981893,0.048901529,-0.167141194
0.917508333,-0.039460908,-0.018190501,0.010949013,0.013364002,0.076293291,0.008859842,0.031074688,-0.180931758
0.945305556,-0.041749696,-0.045442304,0.027275125,-0.018545617,0.07451527,0.000386921,0.013111105,-0.148938524
0.973111111,-0.041145263,-0.040177185,0.049205427,0.033874173,0.076065198,-0.018228622,0.005463106,-0.179490885
1.000919444,-0.04231937,-0.035576529,0.02147268,-0.018550562,0.077605007,-0.004223568,0.067579,-0.159404527
1.028730556,-0.039119909,-0.081934814,0.014722103,0.030832639,0.077324325,-0.028280336,0.109069184,-0.182097358
1.056538889,-0.038899203,-0.041605415,-0.035989531,0.033522465,0.077883159,-0.000594074,0.042222198,-0.150278382
1.084330556,-0.042092221,-0.029856359,0.00912457,0.064440423,0.075350899,-0.039181866,0.06732217,-0.183486652
1.112130556,-0.038850977,-0.035488009,0.052122131,0.070513928,0.077076269,-0.052007132,0.101721315,-0.154315221
1.139938889,-0.035342758,0.011250431,-0.019652147,0.081326352,0.077696098,0.038102081,0.063270871,-0.155933085
1.167747222,-0.033971606,-0.026217222,0.007825015,0.05864086,0.073648969,0.015742936,0.063322048,-0.164291817
1.195541667,-0.038146978,-0.012305693,0.055301429,0.020873136,0.077631261,0.021162029,0.058868243,-0.181674849
1.223352778,-0.036089925,-0.023465134,-0.004371828,0.079222367,0.072517999,-8.04E-05,-0.018466447,-0.185849874
1.251141667,-0.043241167,-0.031315706,0.00236687,0.068489105,0.075815052,-0.013090303,-0.039903428,-0.16819086
1.278952778,-0.044575337,-0.055706246,-0.017832277,0.089176072,0.077136726,0.00251988,0.013938916,-0.157450921
1.306755556,-0.043358494,-0.07735226,0.040248782,0.016120163,0.078225092,-0.007974697,0.011788567,-0.182765411
1.334547222,-0.047678227,-0.081384751,0.015843665,0.04320386,0.07668942,0.023904517,0.012024736,-0.170548213
1.362358333,-0.04350385,-0.021374281,0.036610699,0.036487116,0.070730706,0.041645253,-0.051122138,-0.166136445
1.39015,-0.044861935,-0.079475,0.036438717,0.022193731,0.072676973,0.058904337,0.014056941,-0.151038563
1.417938889,-0.045249414,-0.073378863,0.062620336,0.035170266,0.074083894,0.04158879,-0.009240324,-0.179554165
1.445752778,-0.039353842,-0.053804595,0.010324322,0.001454949,0.074656334,0.074934019,0.015775973,-0.154109891
1.473541667,-0.045151318,-0.084647479,0.032641885,0.00358203,0.071701227,0.001728469,-0.032585287,-0.18087094
1.501344444,-0.043267143,-0.068315362,0.007883999,0.013558496,0.070407059,-0.024430804,-0.018096394,-0.167638819
1.529152778,-0.044720253,-0.054536615,0.038454511,0.031610505,0.074613749,0.09130552,-0.051279944,-0.167979745
1.556961111,-0.04598421,-0.028525551,-0.008049653,0.057898973,0.073448852,0.022097422,0.035176665,-0.178285885
1.584766667,-0.047839765,-0.057357945,0.007353649,0.03726222,0.069443704,0.059441311,0.032220523,-0.173627738
1.612577778,-0.042287609,0.001109591,-0.000317244,0.033245236,0.071600421,0.019102288,0.214208782,-0.172689738
1.640380556,-0.04058465,-0.041581812,0.00519699,0.037102098,0.070171193,0.014872916,-0.066420256,-0.174605359
1.668188889,-0.038970736,-0.042508795,0.017571208,0.044825353,0.073468392,0.044698553,-0.005245843,-0.154061516
1.695991667,-0.037721849,-0.039637014,0.038992609,0.019116664,0.067824329,-0.000357887,0.013414065,-0.149142331
1.723802778,-0.035620175,-0.054976276,0.021177551,0.033370964,0.064138349,-0.009923261,0.003407199,-0.157678361
1.751613889,-0.037440808,-0.066488621,0.001423721,0.020316546,0.070094337,0.029102796,-0.047411765,-0.185349879
1.779402778,-0.04571941,-0.019456411,0.021526309,0.029124279,0.070413587,-0.003969235,-0.025153146,-0.171183506
1.807211111,-0.044043643,-0.056256323,0.036923519,0.033112434,0.072285375,-0.023264326,0.013061121,-0.180775945
1.835016667,-0.046637844,-0.059702908,0.016810625,0.049271666,0.068299036,0.017398824,-0.012656494,-0.138574864
1.862827778,-0.037518108,0.06552305,0.038759084,0.028238053,0.068326975,0.037849905,-0.029729916,-0.173643492
1.890619444,-0.043385211,-0.064628739,0.039313948,0.028571242,0.061039947,-0.00473199,-0.002175929,-0.144115661
1.918430556,-0.035341586,-0.030087148,0.013009119,0.026733992,0.068654836,0.069050772,0.019689705,-0.157862454
1.946233333,-0.039412498,-0.09314748,0.042816402,0.023784278,0.069486864,-0.048456706,0.006813126,-0.157361202
1.974019444,-0.038715084,-0.048856329,0.040513663,0.024955745,0.073746087,-0.046257336,-0.010007723,-0.147182126
2.001830556,-0.035542153,-0.045662319,0.030884727,0.02258302,0.067292701,0.030648936,-0.013733301,-0.154051953
2.029627778,-0.034804828,-0.026683902,0.023139648,0.035561866,0.07169127,-0.004166642,-0.010981479,-0.15734072
2.057430556,-0.038064134,-0.061150986,0.021669331,0.040407663,0.073268245,0.026823234,-0.004452338,-0.178441796
2.085238889,-0.03482834,-0.051224543,0.030043665,0.037691302,0.06804009,0.004344662,0.008118876,-0.18372733
2.113055556,-0.034523562,-0.053152595,0.016513402,0.04309807,0.068393162,0.013255564,-0.013178902,-0.18624135
2.140858333,-0.043880199,-0.059318655,0.038482052,0.033555254,0.069407736,0.008210705,-0.022222789,-0.141209324
2.168661111,-0.031443956,-0.034416875,0.036554635,0.043746024,0.068290129,0.001734223,-0.020320663,-0.187565193
2.196466667,-0.032735259,-0.042955284,0.03243279,0.029299494,0.065284802,0.135964666,-0.017010085,-0.180381702
2.224263889,-0.03742824,-0.057594145,-0.018203465,0.027573765,0.066624639,0.037124268,0.002152767,-0.134352544
2.252063889,-0.031344224,-0.02425522,-0.024681169,0.02589862,0.067774171,0.054368352,-0.007783022,-0.15445758
2.279855556,-0.042365291,-0.059293891,0.070617609,0.032565209,0.071155811,0.013018872,-0.020171366,-0.157822666
2.307663889,-0.030003793,-0.048448823,0.022405432,0.038551269,0.070834457,0.032749243,0.016225598,-0.147453857
2.335472222,-0.036093193,-0.053753871,0.022026574,0.026707346,0.067746903,0.020624542,0.017431313,-0.188668781
2.363263889,-0.031333165,-0.043185567,0.045811742,0.039462764,0.067808596,0.053367959,0.009597355,-0.177075539
2.39105,-0.040129796,-0.036620611,0.025134218,0.022345292,0.069392236,0.05269771,0.029936649,-0.14010047
2.418861111,-0.0309128,-0.044959984,-0.002265059,0.015430953,0.065420501,0.018042988,0.023105961,-0.184857309
2.446663889,-0.042235623,-0.085912903,0.01607081,0.033432562,0.067814189,0.011247229,0.015790691,-0.182513588
2.474455556,-0.035666343,-0.067862884,0.018133264,0.015454707,0.066290138,0.066652543,0.018300757,-0.136897131
2.502258333,-0.022960259,-0.049969413,0.067966709,0.029427883,0.062938498,0.023611951,0.063459484,-0.142875179
2.530069444,-0.030492013,-0.03156137,0.039123105,0.029353024,0.068817571,0.06564029,0.044151723,-0.186797168
2.557861111,-0.037492839,-0.045403338,0.037937876,0.033193678,0.069764007,0.006020196,0.001560701,-0.143064739
2.585663889,-0.038540878,-0.063671254,0.001518391,0.02724711,0.067077609,0.047701738,0.12563948,-0.143933107
2.613475,-0.040233635,-0.033862573,0.000914702,0.019069751,0.070662784,0.024214465,0.071390044,-0.139225353
2.641294444,-0.040240685,-0.070907904,0.015017529,0.04938804,0.061808019,0.038288226,-0.00809953,-0.139186925
2.669080556,-0.038785001,-0.004193096,0.03094916,0.029977684,0.065218397,0.025764857,0.032803118,-0.184987746
2.696891667,-0.047882632,-0.066614011,0.032353434,0.04988257,0.063591762,0.027255636,0.024321008,-0.174277936
2.724688889,-0.04088864,-0.067877233,-0.003483637,0.038291626,0.068385388,0.018937053,0.009911646,-0.178583476
2.7525,-0.034610023,-0.050185806,0.048587975,0.016585119,0.066865838,0.055199781,0.018017576,-0.159311612
2.780308333,-0.045494347,-0.031430522,0.017269474,0.023341911,0.063801772,0.03168507,0.012190568,-0.166453677
2.808108333,-0.043584131,-0.035297649,0.005102262,0.045513476,0.068736683,0.028093386,0.026424066,-0.130882922
2.8359,-0.032996953,-0.004573613,0.024615237,0.029605188,0.064686545,0.026727417,0.010685892,-0.133408309
2.863697222,-0.032088255,-0.072656381,0.0087681,0.035961667,0.064928596,0.01443425,0.014675107,-0.181308728
2.891508333,-0.040423607,-0.05750012,0.124579479,0.029959956,0.066017727,0.021154146,-0.001258106,-0.165633163
2.919308333,-0.030964004,-0.045902677,0.026285667,0.042790063,0.071139108,0.051796021,0.015513216,-0.18230054
2.947097222,-0.029806135,-0.051051213,0.058654547,0.036099601,0.069083356,0.047073615,0.024463751,-0.157252774
2.974888889,-0.041555096,0.01192857,0.019225565,0.030690655,0.061718662,0.056120342,0.031566816,-0.164626177
3.002694444,-0.043758852,-0.018100926,0.020316425,0.039606792,0.068578451,0.073056266,0.009223898,-0.135187679
3.030497222,-0.030495266,-0.034280441,0.011421195,0.018904114,0.066645237,0.052419196,0.011218301,-0.172820456
3.058297222,-0.026542692,-0.065833255,0.039654634,0.021664425,0.060996847,0.024542514,0.021527825,-0.173938229
3.086094444,-0.039172017,-0.043955849,0.04642599,0.034615383,0.069958036,0.040532308,0.030181836,-0.132149709
3.113888889,-0.042753713,-0.047090674,0.017426862,0.023468948,0.063950859,0.059801144,0.001865492,-0.142594176
3.141691667,-0.022933904,-0.043378561,0.021427121,0.042209181,0.063703393,0.036251584,0.033277391,-0.166593194
3.169505556,-0.026066032,-0.038644373,0.03224383,0.033202442,0.062939946,0.048464225,0.055116495,-0.124248173
3.197316667,-0.029020488,-0.034643042,0.059184059,0.021397732,0.066329334,0.021816914,0.017487806,-0.128587514
3.225125,-0.037882387,-0.050465582,0.04082978,0.028001125,0.065003701,0.013990893,0.00838141,-0.121949011
3.252936111,-0.029082548,-0.038812762,-0.00350691,0.026273486,0.064117216,0.010042509,0.009840813,-0.155061926
3.280727778,-0.030648343,-0.062272548,-0.003053626,0.028571263,0.062021414,0.003129538,0.017776057,-0.17121647
3.308527778,-0.038622602,-0.041188912,0.071026147,0.02469595,0.066078504,0.015773098,0.030170819,-0.172637981
3.336319444,-0.026520054,-0.028647502,-0.02693407,0.0200689,0.067763267,0.022988366,-0.006225347,-0.164869432
3.364122222,-0.044753531,-0.025927539,0.033693406,0.022033751,0.069724622,0.041212899,-0.003532163,-0.126532495
3.391908333,-0.020200498,-0.045552725,0.069101286,0.028948037,0.076102777,0.061692665,0.012663323,-0.148677237
3.419708333,-0.022330193,-0.037742595,0.053672129,0.018623439,0.069578692,0.007144047,0.040255941,-0.155447652
3.447516667,-0.039081527,-0.046706976,0.021884873,0.026329768,0.072101999,0.03777381,0.018355907,-0.129261281
3.475302778,-0.025085372,-0.004236245,0.00609666,0.027627301,0.071399433,0.023333371,0.03938629,-0.167635844
3.503097222,-0.041945783,-0.043694189,0.001544169,0.027856094,0.070635774,0.027951323,0.041118482,-0.123107437
3.530883333,-0.021716815,-0.034283436,0.00956069,0.038028668,0.072187486,0.061788356,0.022072713,-0.137120467
3.558688889,-0.038088355,-0.039092891,0.001221959,0.033889329,0.069534081,0.047129848,0.032195409,-0.138444069
3.586480556,-0.020512062,-0.04060807,-0.005697144,0.025393135,0.068356568,0.037475544,0.018125841,-0.178852898
3.614291667,-0.040015858,-0.036740631,-0.040788317,0.035890039,0.071912195,0.035658243,0.033213969,-0.154058957
3.642102778,-0.01762854,-0.041711344,0.058136368,0.03842456,0.07268261,0.052740057,0.014216466,-0.127054715
3.6699,-0.03217979,-0.077668827,-0.035113971,0.054009099,0.070334783,0.113191568,0.028420742,-0.137994818
3.697691667,-0.020320466,-0.034742547,0.075797332,0.027196116,0.071675029,0.056914874,0.021709999,-0.170199955
3.725488889,-0.038001337,0.010164749,-0.03884816,0.018498113,0.069660151,0.075000745,0.024920819,-0.123998703
3.753297222,-0.012339037,-0.049596083,0.032682256,0.053989593,0.075987539,0.049814004,0.011428319,-0.135955629
3.781108333,-0.031528542,-0.050745723,-0.055455015,0.014028395,0.071621777,0.035487299,-0.001260055,-0.148421998
3.808905556,-0.013158668,-0.039040099,0.001287294,0.030687918,0.070311722,0.025031478,0.006387243,-0.147075885
3.836713889,-0.02301521,-0.042794436,0.019317581,0.038328383,0.070926168,0.004803437,0.003517838,-0.145871926
3.864513889,-0.033100671,-0.049607746,0.013920059,0.024375726,0.073833478,0.020897817,-0.005967534,-0.120791103
3.892322222,-0.010753885,-0.021887715,0.052814523,0.0309873,0.072791508,-0.01215638,0.00739193,-0.133967175
3.920108333,-0.008164627,-0.047065574,0.025297302,0.031196056,0.073077891,0.042053915,-0.023376863,-0.131455563
3.947919444,-0.024731389,-0.02930372,0.001533616,0.040444785,0.070880081,0.028423678,-0.001622763,-0.131286082
3.975727778,-0.005611465,-0.04178293,0.050745645,0.031142205,0.070964249,0.019867466,-0.001549931,-0.153962089
4.003522222,-0.025916672,-0.065838222,0.070931894,0.037468206,0.071479501,0.051826268,-0.00374215,-0.130861287
4.031325,-0.00762636,-0.044420889,0.046318961,0.04687703,0.070959783,0.040885906,0.058401014,-0.144531347
4.059119444,-0.014384119,-0.022066865,0.087478479,0.021180792,0.07425075,0.028037432,0.065280527,-0.118393031
4.086916667,-0.002483672,-0.032765704,0.046109261,0.037482875,0.07417088,0.048226774,0.020549202,-0.145692495
4.114719444,-0.020838829,-0.045603789,0.058009315,-0.008721101,0.072649698,0.01056227,0.01588977,-0.157775907
4.142530556,0.0013176,-0.039148315,-0.004549608,0.052333165,0.076012892,0.043122461,0.024652913,-0.137537367
4.170341667,0.001290501,-0.033480399,0.029086059,0.034540765,0.074410331,0.039992235,-0.002404988,-0.123934405
4.198130556,-0.011941614,-0.028015901,0.02198325,0.043334341,0.070732132,0.010713736,0.001039871,-0.127221838
4.225919444,-0.006360153,-0.026483051,0.03921246,0.03757519,0.070873081,0.018767662,0.014036501,-0.142490057
4.253730556,0.002167641,-0.027542143,0.063039635,0.038407923,0.070834811,0.003629393,-0.01664586,-0.13419387
4.281519444,0.012426572,-0.025045421,0.055259207,0.036430853,0.073523676,0.065650517,0.035669141,-0.131495606
4.309308333,0.015492178,-0.037761002,0.064595472,0.047640829,0.075581535,0.064316071,-0.005000872,-0.13605332
4.337111111,0.018067562,-0.02922955,0.130536972,0.045271377,0.074965297,0.057108039,0.0226598,-0.139244811
4.364902778,0.006686849,-0.034480755,0.407030475,0.026415742,0.069809466,0.075789502,0.016121328,-0.149114243
4.392702778,-0.006279399,-0.016983992,0.067237991,0.025898691,0.074697668,0.11075739,0.017349149,-0.147523031
4.420513889,-0.004251023,-0.021839165,0.018639992,0.04654718,0.069752344,0.140671199,0.044382743,-0.14734922
4.448319444,0.001519953,-0.023216764,0.049337228,0.051395675,0.07306552,0.029961587,0.030908015,-0.116526102
4.476130556,-0.009923296,-0.006734775,0.018582274,0.038281569,0.074823932,0.1035803,0.042226276,-0.126270363
4.503936111,0.020486461,-0.011166827,0.061928088,0.044735114,0.073360233,0.040548992,0.04378635,-0.137362256
4.531744444,0.006225549,-0.049466854,0.039740398,0.044174832,0.075230148,0.057178546,0.042354832,-0.140305296
4.559552778,0.011645677,-0.039338437,0.034653124,0.055840111,0.075620843,0.042189726,0.033970087,-0.102907903
4.587352778,0.107002644,-0.00219444,0.045274207,0.05342879,0.079747405,0.011929457,0.043527801,-0.128920299
4.615163889,0.108896783,-0.038866761,0.051866125,0.040466048,0.075268303,0.018456432,0.025168034,-0.138457475
4.642969444,0.105436028,-0.022495822,0.06303752,0.050897922,0.075883826,0.005482548,0.070313041,-0.137329273
4.670775,0.109738905,-0.020644817,0.039112544,0.044921569,0.074200709,0.010915249,0.07100416,-0.130043836
4.698572222,0.092073423,-0.00851356,0.046439726,0.052232898,0.075436647,0.033033839,0.057765072,-0.124228838
4.726377778,0.092082869,-0.023146924,0.054133989,0.02517602,0.073807956,0.048599702,0.073364992,-0.116749238
4.754186111,0.11603593,-0.023118282,0.070659846,0.050586334,0.078192456,0.058100915,0.074252652,-0.100131992
4.781975,0.126799856,-0.01429105,0.028997352,0.038840154,0.078799453,0.073871278,0.042252498,-0.107123254
4.809763889,0.109120123,0.006537692,0.0463446,0.029537149,0.075312034,0.025568578,0.04628803,-0.11341165
4.837552778,0.115897063,-0.018551786,0.058381043,0.052513832,0.07420479,0.037043331,0.066227508,-0.135411268
4.865338889,0.125784714,-0.020023079,0.035657227,0.038440317,0.075230485,0.050750314,0.049722186,-0.130803497
4.893133333,0.121414153,-0.034236135,0.056448477,0.058446457,0.074995458,0.04101278,0.014465072,-0.110468387
4.920930556,0.118637707,-0.020543928,0.032754768,0.041662204,0.083548753,0.034220253,0.023434807,-0.137483627
4.948741667,0.127111893,-0.023880297,0.039827837,0.035177353,0.074812078,0.076528977,0.037167432,-0.133504943
4.976544444,0.106206893,-0.021705902,0.05150892,0.048355496,0.076736535,0.099149275,0.044009709,-0.139350037
5.004347222,0.12708814,-0.017760774,0.104015667,0.03471869,0.077427637,0.146310516,0.052217821,-0.139951136
5.032158333,0.128372012,-0.00869089,0.071324311,0.02714666,0.080771278,0.013778535,0.048106262,-0.132032834
5.059966667,0.130431273,-0.007816928,0.048025237,0.040515135,0.079218985,0.11830444,0.001901803,-0.105116555
5.087769444,0.128667173,-0.011794076,0.009301672,0.029196801,0.080231005,0.062020751,0.008280946,-0.104861316
5.115563889,0.123554558,-0.022884398,0.013604678,0.050981337,0.074297593,0.153925925,0.011966952,-0.107305257
5.143352778,0.115699372,-0.038698714,0.131920934,0.029892438,0.073762344,0.073838741,0.016471148,-0.114019301
5.171161111,0.107449422,-0.009384196,0.049199932,0.031811378,0.080913385,0.107690565,0.029554992,-0.111707802
5.198966667,0.123041286,-0.016083405,0.111398227,0.050268032,0.077641639,0.067150266,0.055895185,-0.123131858
5.226755556,0.1108488,-0.019300348,0.094700362,0.043513323,0.07894417,0.017043392,0.042393559,-0.130549915
5.254547222,0.134991872,-0.022638342,0.062970108,0.02849582,0.07781478,0.112711215,0.025912009,-0.115618025
5.282336111,0.132255504,-0.000362679,0.055212546,0.041065213,0.080404203,0.134062116,0.032643366,-0.113718967
5.310127778,0.125864179,-0.011057693,0.100438459,0.04400021,0.080631823,0.060722235,0.044972393,-0.104577718
5.337938889,0.105877494,-0.013292652,0.07783646,0.051637395,0.081425628,0.064168484,0.034402365,-0.132066033
5.365730556,0.128602577,-0.004648932,0.01519369,0.037271945,0.084608563,0.085507787,0.027653256,-0.120673283
5.393541667,0.13405909,-0.012288207,0.064977228,0.059645111,0.08202018,0.049406795,0.057019846,-0.094362063
5.421358333,0.131244734,-0.017392525,0.043172374,0.051944042,0.083005212,0.056870248,0.035276775,-0.127313246
5.449152778,0.126529844,-0.010109236,0.020239659,0.029016042,0.080711158,0.047447784,0.035798176,-0.10713507
5.476941667,0.121831218,-0.014154384,0.087583381,0.029110763,0.080835174,0.048621653,0.042632763,-0.098086362
5.50475,0.130526423,-0.000139909,0.057358331,0.023372074,0.086240764,0.034409937,0.048356101,-0.109817736
5.532561111,0.130921337,-0.021391638,0.073480387,0.039710429,0.082072997,0.06561609,0.043209285,-0.10700399
5.560358333,0.117409354,-0.001404189,0.109176896,0.054228181,0.082384581,0.015476351,0.062681016,-0.107641227
5.588163889,0.108631503,0.009494753,0.031074153,0.05547153,0.085046727,0.052209794,0.043496715,-0.088675264
5.615958333,0.111656095,0.01420783,0.043780071,0.033528148,0.079390202,0.076351142,0.06044147,-0.109249927
5.643758333,0.114687811,-0.000861329,0.040136086,0.05104485,0.085077578,0.054622411,0.063315274,-0.111675598
5.671566667,0.119642854,-0.002581691,0.083233704,0.041880395,0.084539631,0.06538668,0.05010952,-0.11324967
5.699369444,0.104512433,0.012658629,0.067990599,0.043657342,0.082418285,0.074525244,0.0593943,-0.11903811
5.727163889,0.124870488,-0.007682787,0.060114869,0.066697463,0.088184199,0.095309966,0.042061889,-0.126657858
5.754975,0.130016269,0.021545644,0.018152798,0.05448725,0.083138409,0.075596088,0.057007271,-0.092866643
5.782783333,0.11903523,0.002762436,-0.004473471,0.05353224,0.087938784,0.071559069,0.050404347,-0.10134245
5.810591667,0.106060666,-0.001532033,0.058702619,0.04308072,0.091164785,0.069238429,0.057423158,-0.11539601
5.838394444,0.12501696,-0.003332763,0.031789114,0.039873373,0.083413096,0.07334899,0.051581914,-0.109252991
5.866183333,0.127187931,0.005977288,0.012655732,0.03444356,0.088728403,0.084835157,0.064199205,-0.111072339
5.893980556,0.119336469,0.007135934,0.133178519,0.05125751,0.083096248,0.062804315,0.032721459,-0.107467363
5.921777778,0.132032526,-0.00078569,0.058840691,0.048024231,0.085516874,0.066865141,0.07923744,-0.110955241
5.949586111,0.126424273,0.005920704,0.171441687,0.052720646,0.088728089,0.077896389,0.031349198,-0.105394364
5.977386111,0.122259393,0.010201321,0.113018491,0.035058406,0.084405075,0.062457612,0.062343473,-0.138151316
6.005180556,0.119235738,0.006107699,0.07951912,0.048031949,0.088898398,0.049823938,0.038620281,-0.087095462
6.032988889,0.126228731,0.012885222,0.104594892,0.058805507,0.087300765,0.047228207,0.073586009,-0.091015832
6.060797222,0.111270437,0.015202418,0.094589488,0.030382707,0.089119617,0.069227906,0.042488428,-0.122015855
6.088602778,0.125776246,0.00526277,0.101244531,0.028581843,0.088031245,0.088715011,0.056323136,-0.135648298
6.116405556,0.130461471,0.028358639,0.093971676,0.045997395,0.086480471,0.038917995,0.038151085,-0.138504219
6.144216667,0.10062899,0.003186536,0.079743582,0.046440588,0.090488915,0.052611247,0.043029199,-0.133379287
6.172027778,0.117160506,0.004725954,0.086821993,0.024694273,0.086056694,0.057553698,0.053706023,-0.095611674
6.199833333,0.111775942,-0.00180382,0.037237543,0.036452,0.093644181,0.097719158,0.032521513,-0.117042542
6.227644444,0.114904267,0.010028874,0.023116709,0.049629578,0.087789745,0.078943397,0.027987088,-0.112297446
6.255441667,0.115400344,0.022195546,0.040914777,0.038213337,0.09075835,0.080980171,0.035573657,-0.11832026
6.283241667,0.101961601,0.003262243,0.033495213,0.061434807,0.091195485,0.071919054,0.016589188,-0.119600613
6.311038889,0.09963945,0.007610018,0.055749438,0.046048746,0.087391536,0.075205234,0.041237145,-0.100030923
6.338841667,0.098315082,0.00809915,0.072503626,0.051905202,0.087236116,0.058308069,0.024496794,-0.107327046
6.366652778,0.089967708,0.018284453,0.130279884,0.042041896,0.091926493,0.065478201,-0.000369733,-0.077323327
6.394461111,0.108698571,0.024250865,0.090516847,0.048846394,0.091056313,0.097360175,-0.012664019,-0.075248835
6.422252778,0.113340438,0.010674567,0.096061573,0.038671619,0.091807774,0.051041459,0.012900689,-0.116764924
6.450052778,0.114124968,0.023509755,0.091233354,0.036976458,0.094932072,0.06057242,0.020025895,-0.076097035
6.477869444,0.112176952,0.009530386,0.064451892,0.045762459,0.091711961,0.049859078,0.036466341,-0.085025169
6.505680556,0.101393906,0.01930527,0.072743663,0.073186128,0.092634977,0.095485669,0.045742689,-0.116520918
6.533491667,0.093561115,0.03380546,0.056743082,0.041561966,0.093494312,0.041949002,0.039671384,-0.111109825
6.561291667,0.120313599,0.023037284,0.08126692,0.053649591,0.090384779,0.058995268,0.069500023,-0.08035158
6.589102778,0.117615118,0.017205231,0.083834071,0.05910735,0.094771854,0.087957329,0.058268771,-0.081472105
6.616891667,0.11997417,-0.008908205,0.058954641,0.060151927,0.100337575,0.019273237,0.06432819,-0.078333455
6.644683333,0.119771091,0.016650184,0.02508874,0.055544824,0.096093174,0.057399937,0.043657697,-0.103959739
6.672491667,0.110738144,0.042998396,0.047879231,0.064202814,0.099450566,0.053244337,0.074655082,-0.080875488
6.700302778,0.116640038,0.036291291,0.023619847,0.052847009,0.097324335,0.046280181,0.041765638,-0.089001183
6.728111111,0.108773316,0.034345507,0.055845114,0.058372038,0.088567692,0.104421125,0.061898791,-0.124559258
6.755905556,0.102533226,0.002189177,0.091307388,0.035481388,0.094484414,0.106186501,0.048898516,-0.116597203
