Time,M0 - 0%,M1 - 0%,M2 - 1%,M3 - 1%,M4 - 10%,M5 - 10%,M6 - 100%,M7 - 100%
13.67871389,0.212183366,0.132441551,0.238057929,0.243574871,0.574413056,0.631988266,0.15842451,0.054810439
13.70650556,0.212237859,0.13792412,0.258487659,0.220814612,0.577909803,0.637218663,0.164601935,0.060975317
13.73431389,0.206767839,0.155245733,0.248732359,0.235435469,0.580120861,0.641118461,0.152305742,0.056116564
13.76211944,0.212656742,0.151767874,0.244483341,0.22135418,0.58527176,0.644220272,0.137983144,0.056003421
13.78991111,0.214343091,0.152464801,0.258898492,0.238820142,0.584101729,0.646037413,0.125936047,0.105163358
13.817725,0.211658907,0.147255569,0.256667079,0.253426207,0.593324781,0.655354287,0.145104926,0.066275785
13.84553056,0.212916518,0.13188768,0.252978357,0.258938373,0.596665111,0.6524557,0.130786971,0.101816445
13.87333611,0.209567214,0.148438782,0.243728864,0.248960455,0.599753536,0.65673795,0.142051063,0.091091761
13.901125,0.204262176,0.117056543,0.247711156,0.246855952,0.608172342,0.663375279,0.139628081,0.052401209
13.928925,0.203208549,0.139133773,0.253756007,0.233108264,0.611872683,0.66381067,0.125949197,0.053806712
13.95672778,0.21783145,0.137112692,0.244088351,0.228613668,0.61491586,0.670474926,0.162848213,0.073809542
13.98453889,0.216017415,0.121775061,0.258609557,0.234568175,0.617010158,0.673285044,0.137107403,0.062206508
14.01234722,0.218596424,0.113129033,0.250839554,0.223032481,0.62450524,0.681588399,0.152671161,0.050314063
14.04016944,0.210949287,0.149281031,0.237940744,0.222109349,0.627556877,0.684127549,0.1845042,0.031440798
14.06797778,0.213673958,0.169122111,0.252611646,0.228436905,0.631501216,0.695891809,0.134081973,0.031153963
14.09576944,0.210439819,0.137533536,0.259404283,0.237915322,0.633868906,0.700019886,0.168180998,0.056554887
14.12358056,0.210446233,0.165703044,0.263135919,0.238891769,0.641317964,0.708279683,0.124206274,0.084411683
14.15138889,0.219320933,0.128429797,0.257432164,0.231721266,0.644278176,0.703476247,0.155898473,0.096885375
14.17919722,0.205312683,0.140271186,0.259792848,0.238858947,0.647000528,0.707195605,0.166917089,0.064362599
14.20700833,0.223062428,0.172002443,0.261561551,0.229159217,0.655115343,0.711216219,0.158394765,0.056909557
14.23481667,0.223802823,0.123335805,0.252737631,0.2427629,0.654792453,0.710351144,0.129021801,0.058199735
14.26263889,0.220737528,0.124710587,0.257478143,0.250372725,0.658607138,0.713814809,0.172426391,0.051668836
14.29044722,0.217996879,0.161164478,0.279320449,0.24546585,0.66954702,0.716693501,0.162083763,0.064384866
14.31825833,0.218454684,0.147019595,0.266446087,0.236322218,0.664687999,0.723250576,0.169902189,0.072347325
14.34605278,0.216673791,0.161437582,0.259376504,0.241142584,0.673245025,0.728025919,0.152579292,0.039912269
14.37385833,0.213979706,0.129947801,0.262618796,0.238256532,0.677786598,0.731954653,0.147647678,0.054902071
14.40166667,0.22139844,0.164637423,0.266442128,0.242304809,0.680496826,0.735425471,0.168522938,0.07700212
14.42946111,0.215756839,0.166173034,0.255732133,0.257587172,0.686244725,0.7394101,0.172064557,0.034491318
14.45725278,0.21927576,0.146876633,0.263683162,0.24463991,0.690647876,0.742092622,0.161447016,0.091312447
14.48506389,0.2222454,0.181572925,0.263608875,0.239604406,0.696082977,0.746786736,0.127820699,0.032439771
14.512875,0.222461676,0.160411591,0.265241861,0.239900424,0.702755965,0.749390637,0.144014351,0.070757926
14.54068611,0.224986498,0.178371777,0.256550017,0.239332389,0.70725341,0.763572475,0.113987036,0.104073921
14.56848889,0.214118971,0.149363941,0.276192852,0.243125336,0.707953644,0.761599769,0.13197025,0.051182636
14.59629444,0.215133031,0.156759856,0.262806881,0.239091496,0.710495652,0.767206645,0.117226711,0.040579096
14.62409167,0.218135443,0.162332959,0.272349519,0.248955823,0.722684943,0.773117264,0.157442881,0.065080187
14.6519,0.216719644,0.141302503,0.263669561,0.242179645,0.723222255,0.773230505,0.122234024,0.052113238
14.67970833,0.223373556,0.156637853,0.273334205,0.250354148,0.727828892,0.779815834,0.116358209,0.039211044
14.70750278,0.219538909,0.139855341,0.264566395,0.237058013,0.733521133,0.783544302,0.144218579,0.113742423
14.73530833,0.22380155,0.180068455,0.266709453,0.253324626,0.740808827,0.786099814,0.134519935,0.064965159
14.76310833,0.222836623,0.14229523,0.269247389,0.248614342,0.742187448,0.793538317,0.161362381,0.05443102
14.79091389,0.225072706,0.170947724,0.35307013,0.241055549,0.751512617,0.797616619,0.118879413,0.088180833
14.81871389,0.219860158,0.145486209,0.310079621,0.264642747,0.752857516,0.797747524,0.138371402,0.03631558
14.84652222,0.216139732,0.14143939,0.253642541,0.251804692,0.76026797,0.806618692,0.114971463,0.083210253
14.87433056,0.223141341,0.161146835,0.256768364,0.244928641,0.764586438,0.809505225,0.153677051,0.08491228
14.90214167,0.223286027,0.131127931,0.156218723,0.256426183,0.767694613,0.815013658,0.142033465,0.063212527
14.92994444,0.225328976,0.125239942,0.29563499,0.253009904,0.775400065,0.817773985,0.150454026,0.047644503
14.95773333,0.222783186,0.138582173,0.264266203,0.250571137,0.777043005,0.824633133,0.123954217,0.045374974
14.98553056,0.228925963,0.186762624,0.262469547,0.253512959,0.783500424,0.826191198,0.150411059,0.057328121
15.01333056,0.224808311,0.133674021,0.29914501,0.256773921,0.789083291,0.823948566,0.143777272,0.082726922
15.04113889,0.227251435,0.152170006,0.148405464,0.257164591,0.787042561,0.837092169,0.126353572,0.046254436
15.06895278,0.225943737,0.143953342,0.296871952,0.258810314,0.797296575,0.842324078,0.130276877,0.05819129
15.09675833,0.225893359,0.142587428,0.271120097,0.253269703,0.802058471,0.847174528,0.162665587,0.062114254
15.12456111,0.221378461,0.179499317,0.258174998,0.256706973,0.810277161,0.85734192,0.122233063,0.093633191
15.15235833,0.231745591,0.172619172,0.271890595,0.253278795,0.814362761,0.859783655,0.168776248,0.034306435
15.18014722,0.223287631,0.158432376,0.281382902,0.265595396,0.82019816,0.860523731,0.138459095,0.063977916
15.20795,0.228274637,0.169232265,0.284667732,0.248066677,0.828581705,0.869195742,0.15170306,0.089728756
15.23573611,0.229299958,0.186324162,0.276408235,0.2678486,0.827067886,0.874585642,0.146975804,0.070490828
15.26354722,0.224784759,0.18749503,0.27198356,0.261119184,0.836000308,0.875243952,0.134165618,0.045841063
15.29135556,0.229625382,0.152301498,0.271719038,0.263989824,0.837471806,0.877913699,0.151929788,0.061262965
15.31916667,0.229789384,0.147799497,0.266219901,0.25761961,0.846371268,0.881766799,0.158238549,0.085811338
15.34697778,0.227578171,0.17740038,0.270776058,0.254589181,0.848373828,0.88476905,0.157695508,0.066480368
15.37477222,0.224420515,0.174878295,0.275745934,0.260178024,0.852477966,0.899205331,0.142079448,0.049853244
15.40257222,0.229861048,0.17048622,0.269785921,0.26157537,0.857572815,0.901179022,0.15620064,0.029802138
15.43035833,0.228812766,0.175552901,0.278119846,0.25918917,0.863706144,0.90599157,0.145425201,0.05268116
15.45815833,0.225478768,0.163343043,0.26782282,0.257209766,0.871581562,0.912101015,0.157450869,0.04220524
15.48595,0.228378465,0.166360887,0.273625837,0.260099536,0.876735125,0.912271161,0.153307139,0.074709093
15.51376111,0.233875531,0.169519788,0.264780163,0.271149995,0.88130852,0.919805414,0.166017401,0.072717663
15.54155833,0.22761568,0.134992853,0.275371665,0.253185387,0.889822855,0.926601856,0.129429024,0.061355597
15.56936111,0.227756229,0.134708541,0.261380061,0.26828302,0.894272157,0.934170414,0.149895574,0.057791501
15.59716944,0.228516117,0.17318266,0.273059768,0.255440607,0.897336257,0.941606798,0.128544489,0.083748675
15.62496944,0.228617906,0.139989826,0.26995874,0.255941669,0.905983716,0.947799949,0.150884504,0.06262351
15.65276667,0.236412531,0.14826456,0.27911282,0.260215442,0.910661288,0.952212944,0.151648708,0.090658117
15.68055833,0.232897047,0.162659252,0.277183237,0.251390955,0.916275313,0.953926991,0.149523461,0.0503322
15.70835,0.228693357,0.152514616,0.286088491,0.257707253,0.925693616,0.962570339,0.146176088,0.047484422
15.73613889,0.227834417,0.16729342,0.264519581,0.259736382,0.926650087,0.964733761,0.139118042,0.057795462
15.76393889,0.235591636,0.157505417,0.275335529,0.273056336,0.934056862,0.97666056,0.142333329,0.094572941
15.79174722,0.234603167,0.178766733,0.278075809,0.262517817,0.939843679,0.982688815,0.127268203,0.053017039
15.81956111,0.23109226,0.186181963,0.301806006,0.275200481,0.951308396,0.987619991,0.145418954,0.061098107
15.84735,0.22907252,0.182645361,0.267653722,0.271067536,0.951894437,0.993890873,0.140050024,0.069338431
15.87515278,0.233967337,0.182146916,0.276631391,0.278841679,0.955187634,0.991942555,0.144806269,0.05466352
15.90296389,0.235562236,0.188829123,0.290687721,0.276006682,0.96555596,1.003116321,0.136279286,0.073820595
15.93076667,0.231900602,0.151114862,0.283514586,0.273766076,0.973386169,1.01155568,0.134406235,0.085192153
15.95857222,0.234826136,0.178348354,0.276654415,0.276562472,0.975601387,1.027048144,0.153270588,0.06384739
15.98638056,0.242025146,0.171562478,0.275296162,0.268632497,0.979663655,1.030546787,0.139394949,0.115113698
16.01419167,0.23412716,0.15763978,0.282678428,0.277274868,0.989300107,1.032217531,0.124066421,0.129297093
16.04198056,0.234505711,0.192954979,0.28398827,0.265894323,0.996022647,1.037174928,0.158884345,0.058461661
16.06978333,0.236818777,0.139081194,0.283029992,0.290266456,1.009744748,1.048162206,0.13429947,0.086930408
16.09759444,0.23696913,0.160157903,0.287092889,0.269200021,1.008429922,1.04140565,0.118039005,0.038589717
16.12540278,0.243155569,0.181363844,0.284894004,0.285657468,1.01529435,1.04948274,0.126839769,0.072467287
16.15320833,0.243269668,0.173319849,0.274589269,0.288134765,1.023798705,1.06008458,0.133485198,0.081473417
16.18101111,0.24207425,0.172282316,0.300124772,0.288620997,1.029925675,1.069457876,0.160811189,0.054877047
16.20881111,0.238870032,0.176960926,0.290817986,0.277216018,1.033449362,1.075415707,0.143964666,0.075770253
16.23660278,0.238289428,0.168640712,0.28201719,0.282096715,1.04812942,1.082967528,0.166806337,0.080633362
16.26440556,0.236185467,0.186872873,0.289791496,0.276145522,1.047640687,1.08559926,0.180825484,0.10422776
16.29221667,0.238804947,0.152836736,0.354862587,0.281710771,1.054560766,1.104931833,0.143747889,0.066143656
16.320025,0.239219099,0.187850266,0.2964254,0.27579437,1.066687208,1.10720563,0.170099022,0.081529947
16.34781944,0.243837281,0.157088634,0.284871772,0.289033477,1.06631598,1.105885665,0.150786211,0.097421504
16.37562222,0.243811405,0.160697798,0.283700362,0.274274484,1.076684567,1.113683658,0.124052011,0.039817082
16.40343056,0.24601858,0.153329027,0.28504994,0.280899527,1.087698986,1.122651882,0.149169246,0.09766452
16.43121944,0.244124716,0.174301481,0.287018639,0.275031404,1.092990104,1.126398468,0.125557324,0.059286308
16.459025,0.242983507,0.18244791,0.289026591,0.297802372,1.101106983,1.139337069,0.139909748,0.08881299
16.48683611,0.243150994,0.183785483,0.294446229,0.287221486,1.105448706,1.139278704,0.145217162,0.042194693
16.51463611,0.243428225,0.159531056,0.285500386,0.292556349,1.111543253,1.150971616,0.147192273,0.070997471
16.54242778,0.239921204,0.173189556,0.289144926,0.286372643,1.122085146,1.1527387,0.154474687,0.057441636
16.57023889,0.246865435,0.198266985,0.289983144,0.273717989,1.129081548,1.159794969,0.195683451,0.114027006
16.59805,0.24683329,0.156945441,0.295161975,0.268302146,1.13666454,1.173429788,0.148538893,0.04660933
16.62585833,0.249390154,0.172540578,0.285588219,0.295513612,1.147198743,1.177653185,0.156239171,0.06034168
16.65366944,0.246606252,0.178859081,0.288538096,0.286522139,1.148959316,1.189000057,0.127189884,0.04783803
16.68145833,0.249472444,0.178957681,0.289219155,0.286717392,1.162378235,1.194025588,0.150421153,0.083969532
16.70926667,0.249408812,0.182890978,0.294962435,0.297018714,1.17233468,1.203922637,0.14152106,0.061813273
16.73707222,0.250062861,0.188861459,0.292338106,0.287792352,1.173235289,1.202831579,0.152033106,0.076086663
16.76488056,0.250019877,0.145450101,0.302424471,0.290103155,1.179321043,1.2103507,0.144553189,0.107356412
16.79269444,0.24853675,0.176410012,0.287525162,0.271580947,1.194338473,1.219366179,0.15855801,0.077274875
16.82049167,0.251729247,0.189370237,0.307322628,0.285070931,1.195579506,1.232600622,0.126793266,0.085143438
16.8483,0.247878274,0.163230215,0.298937421,0.288117885,1.204848571,1.240491653,0.142893495,0.069657659
16.87609167,0.249184731,0.147787255,0.294219871,0.283953687,1.213545989,1.251046671,0.13804275,0.04580915
16.90388889,0.252028868,0.161444971,0.28866791,0.278674581,1.221418503,1.253125781,0.15727004,0.090757045
16.93168056,0.24533165,0.176751392,0.300939505,0.287908118,1.226906626,1.271804446,0.165089758,0.054556643
16.95948056,0.248520113,0.170557259,0.309595933,0.296910043,1.234133442,1.269570311,0.149171824,0.030022782
16.98728333,0.247654431,0.17437822,0.295374344,0.282091865,1.250212009,1.267680076,0.133032032,0.060309968
17.01508333,0.258499083,0.179679838,0.29860704,0.280802827,1.250466854,1.286161461,0.144021047,0.093441603
17.04289167,0.258226579,0.152746235,0.299408603,0.281662751,1.270332108,1.289350886,0.144538764,0.062469837
17.07069444,0.256963568,0.152152185,0.297202803,0.280049244,1.267036789,1.306854865,0.126601485,0.062354653
17.09849444,0.245372044,0.154233632,0.291473954,0.289009666,1.287049483,1.306903967,0.118338341,0.043582434
17.12629444,0.257097267,0.147972349,0.294838718,0.296778566,1.285950138,1.328396836,0.130995111,0.056940508
17.15408056,0.248935787,0.188802316,0.295281309,0.296222547,1.302542181,1.328584513,0.13350365,0.065341462
17.18187222,0.246136605,0.143554429,0.302039057,0.283865417,1.314041942,1.342473204,0.134106664,0.049959208
17.20966111,0.266183952,0.173510386,0.305118206,0.295340712,1.316120492,1.342080513,0.14244228,0.048031473
17.23745833,0.253389019,0.15137725,0.310720739,0.296412134,1.331617196,1.362358947,0.138349738,0.03822505
17.26526111,0.264411195,0.14005953,0.377871541,0.29514144,1.329014901,1.373933918,0.161093242,0.06405343
17.29306944,0.256794592,0.15052886,0.393393419,0.293205243,1.343067176,1.378043379,0.148112865,0.054701239
17.320875,0.260259065,0.184136594,0.346876376,0.290246691,1.357805798,1.380953299,0.135259059,0.059012565
17.34869167,0.257361895,0.165302556,0.279277712,0.292105146,1.363684594,1.396355096,0.159007714,0.062251164
17.37649722,0.254374361,0.186251938,0.291785915,0.290916358,1.377826229,1.406057168,0.141246777,0.056862517
17.40430556,0.255731306,0.234149959,0.297268426,0.289428685,1.389348094,1.417235094,0.144427323,0.074349587
17.43211111,0.260381268,0.215205154,0.302546138,0.297272902,1.394002482,1.425097086,0.141258645,0.084352795
17.45991667,0.266694888,0.181396617,0.301066607,0.300412231,1.405209406,1.43493826,0.146494949,0.088739889
17.48771944,0.254266328,0.174348393,0.310312758,0.303223793,1.41614084,1.443307895,0.136452031,0.085085749
17.51551111,0.254516291,0.1911786,0.30566207,0.301644418,1.425225897,1.451687787,0.127225821,0.059848096
17.54332222,0.262588899,0.181845721,0.29912136,0.295904262,1.435166417,1.458998349,0.155229729,0.087414871
17.57111389,0.258205134,0.187108472,0.29996,0.307929624,1.453430988,1.478980886,0.143336608,0.060500368
17.59891944,0.252346548,0.165824775,0.315664653,0.292742866,1.456891458,1.491290532,0.139912518,0.078463562
17.62673056,0.257185446,0.161436793,0.306953681,0.306175685,1.46859197,1.503844779,0.12969958,0.050978335
17.65453056,0.260799168,0.174476245,0.295911998,0.29531758,1.475334188,1.505795779,0.147022911,0.060927162
17.68231944,0.262288509,0.178165255,0.306516635,0.305871897,1.48890618,1.527123687,0.132876213,0.061972371
17.71012222,0.263956182,0.154828641,0.303165276,0.301164565,1.500918114,1.530393853,0.107013171,0.05622498
17.73793056,0.260663275,0.177989798,0.306212781,0.306775843,1.508652028,1.540015181,0.126771922,0.077239672
17.76571944,0.259505022,0.155099981,0.311874037,0.309902704,1.527123527,1.543743179,0.143372451,0.080982903
17.79351667,0.26861177,0.182367,0.315398997,0.32040435,1.535101974,1.563707731,0.17243808,0.062178844
17.82131944,0.261646628,0.153631904,0.302059476,0.315417294,1.538533286,1.570605481,0.168941395,0.086826172
17.84910556,0.266622541,0.156196358,0.310510124,0.311790455,1.555875779,1.595958695,0.147472568,0.092196339
17.87691667,0.258791307,0.17751504,0.3076592,0.307572075,1.568129834,1.595212408,0.146834175,0.066982251
17.904725,0.259008052,0.199713161,0.309458937,0.297820744,1.588310166,1.610789467,0.137826017,0.082644888
17.93253056,0.258731849,0.186341821,0.303325703,0.29869915,1.589370428,1.630921532,0.16635977,0.078278974
17.96033889,0.264716373,0.193758743,0.310979595,0.312429068,1.604524949,1.636711697,0.161237664,0.043368373
17.98813889,0.266446907,0.190686762,0.322381908,0.308396544,1.615448108,1.645708586,0.120906149,0.064706503
18.01595278,0.264381887,0.188764709,0.314679204,0.284900495,1.629537289,1.650419789,0.131161475,0.08660439
18.04375,0.27192815,0.201955032,0.306748771,0.299687406,1.64691995,1.674367474,0.145857583,0.082657697
18.07153889,0.270884667,0.1820874,0.30956919,0.30297543,1.654808013,1.67292141,0.161017724,0.114528048
18.09934722,0.272531234,0.212093006,0.30450328,0.306066957,1.667329542,1.691800431,0.155038105,0.07328301
18.12715278,0.272209296,0.181541557,0.329351455,0.302483656,1.680157371,1.712291528,0.153270054,0.078182702
18.15494722,0.272089552,0.209390798,0.309190903,0.307901984,1.698176849,1.718708686,0.145307123,0.070031661
18.18274167,0.270699399,0.207418887,0.301932006,0.306988736,1.710293988,1.737656385,0.134276075,0.077654374
18.21054722,0.268212003,0.178936015,0.310667691,0.30345312,1.723067145,1.751097686,0.165269025,0.057988119
18.23833889,0.273554716,0.195423844,0.313248713,0.31121672,1.736467898,1.754756884,0.140720114,0.10613687
18.26613611,0.277090822,0.180493903,0.317781358,0.302748733,1.742709471,1.774189687,0.13517686,0.097516859
18.29394722,0.272379751,0.182618526,0.313527865,0.303401358,1.758544427,1.78269518,0.150240726,0.069660874
18.32175556,0.276141754,0.159253422,0.318958119,0.306361098,1.770011879,1.785604663,0.156148095,0.093357221
18.34954722,0.27802546,0.187367564,0.313280635,0.316204207,1.782630036,1.808929668,0.126961511,0.075422391
18.37735278,0.28018696,0.166540477,0.313005375,0.314471052,1.808848912,1.832220885,0.158460468,0.080228954
18.40516389,0.277145403,0.184989546,0.315075526,0.324259729,1.822757082,1.834580388,0.14449116,0.067819518
18.43298056,0.276976945,0.200384001,0.320870156,0.312342196,1.834005275,1.840406834,0.147818614,0.065722952
18.46079167,0.27906016,0.162080742,0.312867092,0.314698561,1.852279819,1.864924186,0.148061589,0.076306775
18.48860278,0.283043186,0.191532437,0.309645414,0.316742505,1.860360315,1.883371698,0.16489676,0.115788058
18.51641389,0.277669724,0.160963591,0.312102018,0.314620618,1.874226294,1.907923181,0.15952269,0.082974469
18.54420556,0.277650363,0.206950007,0.311661872,0.316978101,1.897750458,1.903255146,0.152542653,0.083454067
18.57200833,0.284715442,0.205459668,0.316314963,0.308533652,1.918347114,1.924763844,0.138990814,0.087108531
18.59981944,0.27984205,0.174380004,0.320319943,0.31841856,1.918311475,1.947927825,0.174163785,0.105578659
18.62760833,0.280788967,0.205654935,0.317691229,0.313081508,1.943901677,1.967812169,0.21083041,0.062698986
18.65541111,0.277761797,0.195263938,0.304111082,0.312449152,1.96936575,1.979097276,0.146174804,0.080721621
18.68321111,0.285701464,0.182921681,0.311266243,0.29492555,1.965989134,1.99142842,0.161432734,0.043482609
18.71101389,0.284554956,0.192326595,0.316054562,0.329274027,1.994650525,2.016696723,0.179635652,0.060344478
18.738825,0.280547534,0.168796168,0.320409829,0.322110544,1.999122503,2.035002546,0.125269804,0.059689644
18.76663333,0.286040001,0.175768218,0.316230902,0.319933956,2.028452874,2.043512882,0.150442642,0.103044013
18.79443889,0.281148391,0.204348668,0.320650115,0.308152983,2.033208458,2.061964502,0.151212761,0.09336745
18.822225,0.28398192,0.17618506,0.320182406,0.301934038,2.059360935,2.076985825,0.151241465,0.098961337
18.85003056,0.278625936,0.202849867,0.317714117,0.305737813,2.077402005,2.092716735,0.167079443,0.053798508
18.87784167,0.283937151,0.201972332,0.307157686,0.331055327,2.08940499,2.099682154,0.132431164,0.043265306
18.90565278,0.286043992,0.201304442,0.329180598,0.339993683,2.12389725,2.1327887,0.182946788,0.084105164
18.93346389,0.285033407,0.218551514,0.310037461,0.320361224,2.125063883,2.13494455,0.140683876,0.048232644
18.96126111,0.284917505,0.212821508,0.31513265,0.318303098,2.153290371,2.169948747,0.128042038,0.103910957
18.98906389,0.290081088,0.186212892,0.320143809,0.300002761,2.17386887,2.183610756,0.143163282,0.109160525
19.01685833,0.28668103,0.197819895,0.311939776,0.341542498,2.177248726,2.198172803,0.145166965,0.080315635
19.04466944,0.286268587,0.216958982,0.316006872,0.330693092,2.201822118,2.215948909,0.153809418,0.101946613
19.07246944,0.289518524,0.217570127,0.317263381,0.312649127,2.226966008,2.235985842,0.156221305,0.090997092
19.10027778,0.287191154,0.189588165,0.317116497,0.316117723,2.243016535,2.264099035,0.149897443,0.075942155
19.12807778,0.287637023,0.198329087,0.315595991,0.31581888,2.268535484,2.290883453,0.138947918,0.124443789
19.15588333,0.2902578,0.193682588,0.311373062,0.314515964,2.270246259,2.289779167,0.165999436,0.085198032
19.18368611,0.289578213,0.174169338,0.318137939,0.311128941,2.314596636,2.322788098,0.15725625,0.06934203
19.21148056,0.289367539,0.173119143,0.314376366,0.32272287,2.334718593,2.333486539,0.161720972,0.075302105
19.23928333,0.290848869,0.19212099,0.31467629,0.300716136,2.350477457,2.371459377,0.154619708,0.082103916
19.26709444,0.290750765,0.202717622,0.319643265,0.32949362,2.353500988,2.36532269,0.164683099,0.091526015
19.29488611,0.289499345,0.189585507,0.315205141,0.306425296,2.384841432,2.403049549,0.153863141,0.077603901
19.32269444,0.289591574,0.215894663,0.316852863,0.321731217,2.407604769,2.410320183,0.156371427,0.065343651
19.35050278,0.293671093,0.217032929,0.322049603,0.315612766,2.434802642,2.438653576,0.139655742,0.105901141
19.37830833,0.288616093,0.205665066,0.327186155,0.330880769,2.456016308,2.44674922,0.156768327,0.069322744
19.40611944,0.292464055,0.164622028,0.322340029,0.31455994,2.488499381,2.480343069,0.122932833,0.090773265
19.43390833,0.285304983,0.166543917,0.329836032,0.325380192,2.510906761,2.485807374,0.152035371,0.119591901
19.46171389,0.291996326,0.204371595,0.321124472,0.327014335,2.514082679,2.514777408,0.163325892,0.087789434
19.48951944,0.287477235,0.205430469,0.332185198,0.335870002,2.550239916,2.54484356,0.155945611,0.091020897
19.517325,0.292189585,0.216726631,0.373939153,0.321620773,2.574889942,2.550650836,0.141449674,0.107833216
19.54513333,0.293852319,0.201873768,0.293098272,0.335464969,2.603327495,2.576320072,0.172688892,0.08790348
19.57292222,0.289409073,0.191106815,0.338011751,0.326422242,2.6089179,2.585249822,0.16811545,0.098994378
19.60071944,0.287692719,0.186778223,0.318984157,0.296464007,2.636382199,2.620591589,0.164884418,0.08685342
19.628525,0.290614655,0.190608083,0.318569618,0.326222775,2.660886388,2.648983098,0.149211838,0.091484195
19.65633611,0.292875005,0.180898967,0.315224563,0.324159389,2.686076073,2.659789127,0.15017972,0.089447185
19.68413889,0.289142099,0.213807529,0.321460056,0.336691591,2.71084531,2.693781472,0.157277332,0.137785406
19.71194722,0.292091891,0.210403676,0.319234069,0.320203671,2.750452377,2.705196614,0.144804099,0.056770488
19.73975,0.296510402,0.220928659,0.330658443,0.340775783,2.773836708,2.732299235,0.137268334,0.113592178
19.76755833,0.294144706,0.18740537,0.327852009,0.326014594,2.797136377,2.769809173,0.160711977,0.082301356
19.79535833,0.299125223,0.195954463,0.320485106,0.319538468,2.81665099,2.792491906,0.152608733,0.106869321
19.82316667,0.29532295,0.204125592,0.323149428,0.332450207,2.844376594,2.809340924,0.149492006,0.075733226
19.85097778,0.290653755,0.210784584,0.331078742,0.330920313,2.870165362,2.820716768,0.154905839,0.075078867
19.87878056,0.291077235,0.207589955,0.326044489,0.336898814,2.893906967,2.849833154,0.165059636,0.078924705
19.906575,0.28639441,0.204022616,0.327639038,0.331390516,2.926124151,2.867771272,0.166140614,0.081678026
19.93437778,0.292030124,0.20563697,0.325627585,0.318652283,2.956834047,2.885990761,0.150935485,0.119869133
19.96218889,0.291160595,0.1911446,0.323667011,0.337065791,2.961314583,2.924226933,0.156223476,0.083799115
19.98998889,0.289345491,0.182924862,0.326555047,0.339520405,3.013023898,2.960631526,0.163155554,0.091734431
20.01780278,0.288163825,0.195800166,0.317385112,0.328396691,3.04501925,2.973061308,0.148322497,0.078139376
20.04561111,0.292683658,0.207716742,0.323922026,0.340901478,3.056980534,3.014708359,0.157007694,0.105886134
20.07341944,0.284295974,0.214569254,0.320832807,0.337169959,3.10719003,3.036551101,0.173848999,0.101417595
20.10121944,0.293494679,0.205763359,0.325948633,0.330559449,3.13163368,3.063440913,0.163017814,0.110599809
20.12902778,0.293299849,0.200338985,0.325159399,0.331273391,3.156778494,3.077177287,0.163353288,0.061422885
20.15683611,0.28940922,0.205629066,0.336676005,0.337155128,3.191532208,3.116472175,0.161238311,0.113813333
20.18463056,0.292872901,0.198718302,0.325251605,0.339598803,3.222737894,3.119231085,0.142309447,0.105637678
20.21243333,0.28697679,0.224962126,0.333432951,0.341342387,3.250036388,3.149425809,0.18179406,0.106642875
20.24023611,0.290498686,0.213895982,0.327485011,0.34209883,3.268355543,3.177086673,0.133974985,0.090334091
20.26804167,0.292434908,0.204820438,0.327603096,0.342495719,3.311859452,3.220107296,0.165532409,0.092880591
20.29582778,0.28921389,0.203313477,0.326432194,0.330123288,3.351592314,3.231587686,0.148690052,0.059205648
20.323625,0.289833477,0.18315631,0.327638557,0.327959657,3.375632689,3.268043611,0.130074993,0.076732579
20.35141944,0.289306288,0.184892408,0.331748789,0.335536772,3.425293541,3.281133794,0.134718932,0.085743875
20.37921111,0.295726542,0.204326184,0.332749578,0.363041335,3.454315646,3.315759585,0.171503342,0.115029901
20.407,0.296037237,0.202865458,0.332464614,0.353504184,3.466821346,3.355000558,0.161581022,0.062656562
20.43478889,0.295027628,0.216033204,0.325838072,0.338124941,3.52882387,3.395519311,0.152619528,0.098800931
20.46258889,0.28718745,0.204400424,0.337733319,0.33864844,3.539684358,3.405274376,0.155605655,0.09206166
20.49039722,0.296180022,0.184148238,0.335175606,0.346077654,3.584067584,3.446162672,0.16498882,0.111514508
20.51820278,0.29257892,0.207381124,0.337850637,0.336054288,3.619533714,3.441121672,0.165708494,0.086270899
20.54600556,0.287646278,0.201053053,0.333582478,0.3448527,3.6693833,3.495145423,0.172162779,0.085337613
20.57379444,0.290282221,0.209557907,0.354431851,0.349103432,3.699127196,3.500363267,0.135964785,0.090626103
20.60158333,0.299609928,0.18614829,0.33907834,0.342597357,3.746523407,3.561186694,0.163770234,0.090559472
20.62939444,0.292753772,0.195479753,0.339478127,0.338337674,3.736596044,3.597679125,0.155555156,0.085938873
20.6572,0.293540034,0.212728731,0.332999381,0.336016055,3.808878083,3.623568019,0.176739858,0.095620541
20.68499722,0.297113148,0.209169504,0.330720809,0.349753458,3.832684674,3.639654855,0.14539694,0.089829976
20.71280833,0.288879863,0.213728538,0.352258689,0.34956491,3.861612016,3.696814834,0.15796107,0.115456509
20.74062222,0.289856467,0.220910762,0.33443697,0.348154953,3.908587039,3.721553369,0.1646031,0.109062347
20.768425,0.296366491,0.204687319,0.333388073,0.325605629,3.940768569,3.740435545,0.159829016,0.08199815
20.79623056,0.291938834,0.228304095,0.333059228,0.345559302,3.983738393,3.770928725,0.18514491,0.083926245
20.82403889,0.293269743,0.224264999,0.337206269,0.351114377,4.035055805,3.8444825,0.188081807,0.091909582
