Time,M0 - 3%,M1 - 3%,M2 - 1%,M3 - 1%,M4 - 6%,M5 - 6%,M6 - 10%,M7 - 10%
2.307566667,0.032537501,-0.04059687,-0.031470951,0.055034926,0.070752219,0.06003561,0.033913534,-0.139707135
2.335366667,0.002213863,-0.0323123,-0.003876479,0.063238712,0.02727925,0.065552001,0.064135552,-0.201848925
2.363175,0.068643253,-0.026854302,-0.13504318,0.06075256,0.043205892,0.058041187,0.0426794,-0.25504414
2.390980556,0.044358781,-0.025529392,0.047300992,0.059894642,0.093445442,0.05076197,0.045467682,-0.25621976
2.418775,0.008549723,-0.024237188,0.063523032,0.057814292,0.068951622,0.056316034,0.083887062,-0.185264496
2.446561111,0.058339866,-0.021488606,0.118604269,0.057944429,0.06899943,0.046809,0.082055391,-0.062113032
2.474352778,4.46E-02,-0.053003968,0.080064631,0.077478601,0.024212699,0.049064844,0.065183587,0.045028418
2.502166667,0.070784411,-0.041027296,0.015604425,0.070185068,0.082817489,0.054572239,0.05855385,0.044997048
2.529975,0.066827335,-4.07E-02,0.062937192,0.053959942,0.05846231,0.055204602,0.075884691,0.014730029
2.557783333,0.084764907,-0.02223162,0.152082158,0.023212024,0.097122214,0.059278747,0.003035799,-0.032250345
2.585591667,0.022265013,-0.025143093,0.228682903,0.030689766,0.060798467,0.05742411,0.013703904,-0.135407869
2.613405556,0.038382587,-0.023487911,0.197233451,0.028672204,0.047043851,0.051041576,0.04610095,-0.103129811
2.641205556,-0.007228083,-0.001075063,-0.011096783,0.028363976,0.075877877,0.068658196,0.063421012,-0.072873796
2.669013889,0.034341745,-0.087084878,0.034350532,0.027879055,0.090363166,0.065047578,0.067434629,-0.041833988
2.696816667,0.06147876,0.009589636,-0.000424433,0.048826934,0.069022615,0.064856997,0.011575862,-0.040580856
2.724611111,0.070845627,0.057473918,0.105228533,0.0489092,0.093220562,0.058544291,0.047671537,-0.060605083
2.752413889,0.01794037,-0.048247238,0.137684843,0.043493877,0.109609281,0.064054682,0.05477086,-0.091100371
2.780222222,0.048258525,-0.021684279,0.173216349,0.048413551,0.096925603,0.058334612,0.484971253,-0.097166148
2.808011111,0.094146747,-0.065730532,0.013515576,0.039884557,0.093425296,0.046247465,0.059614031,-0.069945437
2.835808333,0.101103727,0.007892252,0.123227407,0.034196123,0.066662677,0.061055984,0.116060007,-0.026969883
2.863611111,0.191127282,-1.78E-02,0.097148308,0.056752417,0.089486213,0.050683699,0.106978721,-0.009412822
2.891411111,0.035812549,-0.027888133,0.21386317,0.0541122,0.072280789,0.058239412,0.066551761,0.003057231
2.919205556,0.037600735,-0.026137374,0.042634541,0.050129397,0.034753538,0.056083051,0.056428774,-0.023409947
2.947013889,0.055937084,-0.051122196,0.043519268,0.066058182,0.076571153,0.057920377,0.033792746,-0.03932113
2.974825,0.043140793,-0.015035212,0.028941922,0.059594086,0.053541269,0.074237163,0.134322229,-0.026864846
3.002633333,0.054475218,-0.015202479,0.045778285,0.064761208,0.049372742,0.070322438,0.087039855,-0.056623671
3.030425,0.033942983,-0.023078802,0.049641268,0.059871486,0.043523139,0.06352609,0.052191915,0.01741577
3.058225,0.025139818,0.004385969,0.046529303,0.063528553,0.066805892,0.059650375,0.102365038,0.037856752
3.086033333,-0.004396368,0.030052939,0.060068348,0.056576029,0.054291764,0.060460554,0.084499447,0.02863605
3.113827778,-0.024156472,0.035402256,0.044723224,0.058930857,0.085266382,0.061506132,0.079117618,0.034636663
3.141622222,0.019480434,-0.055100679,0.03492086,0.06394664,0.104737623,0.066080844,0.089594476,0.036180573
3.169411111,0.062475565,-0.012554053,0.045128685,0.066864074,0.095619255,0.052311738,0.080001103,-0.018730126
3.197219444,0.044369677,-0.006299877,0.053357933,0.059016238,0.047779801,0.067272249,0.047515781,-0.053432294
3.225022222,0.04321181,-0.020286791,0.043733876,0.054557311,0.054348288,0.057866233,0.055281782,-0.098461095
3.252816667,0.068797695,-0.003287015,0.059467887,0.061630855,0.09275497,0.071147221,-0.002290476,-0.052307293
3.280625,0.077789057,-0.030199612,0.084436035,0.073993202,0.076005109,0.069012645,0.135460259,-0.100597521
3.308444444,-0.007328045,-0.011787448,0.060948439,0.071137693,0.038509712,0.058635526,0.043828673,-0.093013277
3.336233333,0.048447046,-0.071769474,0.051223066,0.075308393,0.088347448,0.060632216,0.063725534,-0.084998306
3.364044444,0.017519511,0.03267621,0.077297069,0.0666544,0.028891927,0.056654623,0.038257665,-0.07422802
3.391852778,0.053447289,0.000318716,0.057388645,0.07270566,0.092677484,0.062454941,0.033908665,-0.054182996
3.419638889,0.052743173,0.186478396,0.058938508,0.060654734,0.084329895,0.060042218,0.021618301,-0.051255736
3.447441667,0.036054391,-0.015452069,0.083415136,0.074135229,0.084029221,0.043213548,0.088075536,-0.073200105
3.475230556,0.008323986,-0.048891616,0.03474151,0.061328318,0.051405062,0.059717418,0.054972988,-0.046013913
3.503025,0.093808801,0.001354634,0.030187143,0.071617939,0.078390852,0.059189733,7.13E-02,-9.52E-02
3.530816667,0.052822267,0.019848209,0.098373498,0.077092982,0.094385476,0.068724748,0.05335499,-0.12946845
3.558602778,0.027706924,-2.64502E-06,0.091902769,0.059296766,0.056936269,0.07926079,0.075587672,-0.134320671
3.586394444,0.041825568,-0.018246436,0.129021314,0.068215988,0.052554262,0.064778115,0.061689437,-0.128506946
3.6142,0.057570313,0.020777412,0.095577077,0.072821742,0.09775041,0.065551522,0.047847815,-0.146109411
3.642,0.022990204,-0.029012902,0.046860071,0.063357886,0.071048483,0.056643735,0.039558802,-0.156181524
3.669811111,0.072104089,-0.023274051,0.066371261,0.065328221,0.097527441,0.0761289,0.106424414,-0.161500247
3.697625,0.053457424,0.036269247,0.094995538,0.074452194,0.107998953,0.070963695,0.088447488,-0.145873943
3.725430556,0.048135239,1.95E-01,0.082304057,0.071499077,0.114546889,0.074345547,0.0607966,-0.151155766
3.753227778,0.042476496,0.013440835,0.035112869,0.066766942,0.082814822,0.05634265,0.080086018,-0.14726038
3.781036111,0.047533238,0.022824278,0.126022511,0.071596649,0.04984296,0.062700696,0.022076799,-0.162894104
3.808838889,0.08288672,-0.008260145,0.086926888,0.074409919,0.111459161,0.076867204,0.035425466,-0.154455662
3.836630556,0.013199624,0.004640664,0.095521828,0.071711446,0.079984267,0.073169946,0.081919235,-0.108332965
3.864438889,0.023661532,-0.000991081,0.089083921,0.072439769,0.081961543,0.090239611,0.055977458,-0.122685429
3.892238889,0.079887952,-0.015993646,0.072553305,0.065199788,0.084658895,0.076487209,0.150141386,-0.109996308
3.920036111,0.003787388,0.003252231,0.057929452,0.068001159,0.107774467,0.083973485,0.049045103,-0.073429863
3.947841667,0.016532306,-0.003669179,0.060414466,0.075442613,0.118124602,0.085584309,0.057770202,-0.041472802
3.975658333,0.096858492,0.01793152,0.045076583,0.083724345,0.091251707,0.073361433,-0.016242568,-0.009760217
4.003452778,0.032563576,0.035097505,0.113103995,0.090845822,0.122004202,0.066963263,0.172171801,-0.063937458
4.031238889,0.046561404,0.004930685,0.080088034,7.39E-02,0.099173492,0.093605921,0.062907222,-0.072934463
4.059044444,0.02416956,-0.007556203,-0.029906799,0.062642281,0.096768886,0.073469783,0.086264446,-0.084746204
4.086836111,0.034103637,-0.002807798,-0.08840044,0.041287307,0.095546865,0.080163337,0.038195251,-0.016761725
4.114638889,0.037107373,0.018280381,0.322422226,0.039616984,0.065420333,0.082302708,0.05592676,0.023158202
4.142427778,0.173390924,-0.004550325,0.152451212,0.049279668,0.123235132,0.074039932,0.074920532,-0.008658069
4.170236111,0.074956002,-0.014382986,0.092864677,4.80E-02,0.0914424,0.090002512,0.088710841,0.009675338
4.198047222,0.04057555,0.013082758,0.062733863,0.046838264,0.09755367,0.08801286,0.070657121,0.015187385
4.225838889,0.04591931,0.015165963,0.104175842,0.044941928,0.092951027,8.73E-02,0.123904335,-0.01395404
4.25365,0.063294694,0.042801192,0.082832212,0.049204834,0.101258006,0.073733279,0.074325698,0.0077635
4.281461111,0.056035388,0.0274767,0.077796276,0.048881613,0.072461559,0.090842776,0.084923011,-0.024764335
4.30925,0.076001506,0.007405998,0.098767957,0.052037928,0.106383206,0.085809561,0.044075438,-0.025773008
4.337061111,0.046613696,0.005415209,0.106465382,0.076491449,0.100681075,0.085373865,0.08256189,-0.008618962
4.364855556,0.066530182,0.034176342,0.014168487,0.092909019,0.089067964,0.084495468,0.078076873,0.020803884
4.392655556,0.043115229,0.023010964,0.044301785,0.09319702,0.06070818,0.074732996,0.040110622,-0.024300928
4.420466667,0.0900922,0.015343832,0.102157358,0.066085261,0.106752818,0.07070999,0.095663828,-0.021396089
4.448266667,0.078955714,0.019275887,0.042131542,0.099755746,0.089850638,0.075236845,0.049237615,-0.047829297
4.476075,0.088175283,0.011842328,0.052170035,0.088097068,0.098405001,0.060641922,0.165985769,-0.016273906
4.503880556,0.169549071,-0.015552579,0.060598374,0.08849676,0.093794016,0.081213669,0.032844083,-0.057055114
4.531691667,0.036757127,0.012884264,0.102479381,0.105142105,0.069072655,0.072945209,0.100361795,-0.045649787
4.5595,0.108972845,-0.002687028,0.08703106,0.094761061,0.082715022,0.07537573,0.067502145,-0.018564545
4.5873,0.07714254,0.046576127,0.10936775,0.092610086,0.09607445,0.085243936,0.121838652,-0.032980607
4.615091667,0.018755111,0.001874997,0.120365618,0.090271473,0.074706076,0.07334416,0.064538663,-0.038607287
4.642902778,0.039648596,0.023660862,0.078940795,0.094170587,0.091903071,0.085877968,0.066320348,-0.041398073
4.6707,0.072789408,0.02790801,0.075550835,0.083943378,0.109762206,0.101498744,0.089881032,-0.051190349
4.698502778,0.066033596,0.021838992,0.057486918,0.068463634,0.12040908,0.092604905,0.043392317,-0.042741393
4.726291667,0.046887138,0.021020988,0.067264648,0.069323267,0.094829818,0.095314837,0.0938732,-0.034447064
4.754088889,0.077670107,0.006980269,0.111677777,0.072058808,0.086485392,0.093580215,0.109742322,-0.032999953
4.781894444,0.091728016,0.025917484,0.128627402,0.072282882,0.120323471,0.091804712,0.131194698,-0.044783689
4.809697222,0.043558134,0.031982753,0.073579742,0.061694142,0.09912115,0.096581123,0.059166168,-0.062434617
4.837494444,0.090347989,0.029133586,0.058966385,0.089572728,0.090857282,0.09206726,0.087880845,-0.049997042
4.8653,0.09914532,0.041658009,0.061498171,0.086444541,0.07829864,0.096448065,0.115687204,-0.053747702
4.8931,0.071790254,0.012946358,0.074651258,0.080707613,0.076653702,0.103829112,0.073699253,-0.067432824
4.920905556,0.071524656,0.010869222,0.063042686,0.086376362,0.087607959,0.091488355,0.104604427,-0.046744361
4.948713889,0.075493498,0.010211517,0.083273021,0.085015744,0.066812502,0.087110404,0.111494956,-0.073553143
4.976519444,0.029025543,-0.003562046,0.105077261,0.125345916,0.086674921,0.093750429,0.142040513,-0.069726215
5.004330556,0.06602454,0.020224076,0.103689424,0.120149906,0.078769069,0.109289006,0.08042075,-0.061901453
5.032133333,0.050535892,-0.006889098,0.111124465,0.111127528,0.102653674,0.110859155,0.074668182,-0.06645005
5.059941667,0.05595428,0.029320513,0.125554071,0.095769467,0.117141295,0.114835944,0.071213207,-0.076403822
5.087752778,0.086600257,0.027920665,0.102377813,0.103776294,0.101401653,0.113442369,0.066136677,-0.081848116
5.115555556,0.056511886,0.041897388,0.008387859,0.082692536,0.120527401,0.117049548,0.115485341,-0.097654816
5.143366667,0.072548822,0.052056706,0.122221579,0.073464164,0.123614054,0.108087423,0.137932738,-0.094935799
5.171152778,0.070605166,0.009825951,0.087831013,0.090702112,0.08540305,0.119936374,0.102912463,-0.073093356
5.198958333,0.062784842,0.015883437,0.112357443,0.097388709,0.099378059,0.11455424,0.094555499,-0.071758756
5.226769444,0.090985366,0.041236303,0.106537646,0.079581834,0.105132178,0.098771438,0.108058135,-0.072081652
5.254566667,0.074351239,0.032589608,0.117871571,0.082388947,0.093961493,0.116695811,0.074118189,-0.086186068
5.282372222,0.084033494,0.029375535,0.108096754,0.087188377,0.101489446,0.117797062,0.09832114,-0.064724751
5.310183333,0.087672696,0.015750258,0.099332961,0.090381878,0.099966399,0.097169122,0.122393491,-0.060413442
5.338,0.085967601,0.038461028,0.103906464,0.09669758,0.123100935,0.113996547,0.074552913,-0.057635926
5.3658,0.093072755,0.02981126,0.126853674,0.096174606,0.086026196,0.115011008,0.079620487,-0.072223038
5.393608333,0.087185825,0.055332807,0.160482861,0.097040604,0.112032011,0.117216045,0.099910205,-0.043726639
5.421397222,0.092242949,0.013964482,0.105660889,0.102259462,0.091588635,0.113719009,0.07834513,-0.045725869
5.449208333,0.10231483,0.014526603,0.102002482,0.110974984,0.09606335,0.109456568,0.069433284,-0.042792768
5.477019444,0.092138241,0.040900337,0.189712732,0.104118371,0.110147708,0.116527791,0.130056424,-0.05178384
5.504833333,0.088037024,0.031839839,0.067518577,0.106572111,0.098354964,0.115581942,0.111117531,-0.057165865
5.532644444,0.117195682,0.021224877,0.121529473,0.099925161,0.103201447,0.126994724,0.079659121,-0.041072378
5.560433333,0.07398475,0.053824645,0.12356689,0.109210986,0.123548264,0.11473749,0.074771416,-0.035775564
5.588241667,0.077422791,0.05583666,0.141268848,0.098608782,0.098816207,0.120457833,0.101214489,-0.025264163
5.616052778,0.100288646,0.008632426,0.125111389,0.095448699,0.112893052,0.125477766,0.038881192,-0.032039063
5.643847222,0.074701185,0.020006702,0.107502207,0.092896276,0.118975922,0.126118918,0.144770082,-0.032547971
5.671655556,0.108026979,0.020899343,0.127166989,0.091713817,0.104623424,0.127149381,0.096718344,-0.016889637
5.699455556,0.10105853,0.005479492,0.075742522,0.091988548,0.095757645,0.127081728,0.101309337,-0.036222518
